SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 442 | {'loss_reg': '8.4787', 'loss': '8.4787'}
Train | Epoch: 1 | Step: 10 / 442 | {'loss_reg': '8.7001', 'loss': '8.7001'}
Train | Epoch: 1 | Step: 20 / 442 | {'loss_reg': '11.6499', 'loss': '11.6499'}
Train | Epoch: 1 | Step: 30 / 442 | {'loss_reg': '14.7638', 'loss': '14.7638'}
Train | Epoch: 1 | Step: 40 / 442 | {'loss_reg': '6.4377', 'loss': '6.4377'}
Train | Epoch: 1 | Step: 50 / 442 | {'loss_reg': '11.0286', 'loss': '11.0286'}
Train | Epoch: 1 | Step: 60 / 442 | {'loss_reg': '12.5645', 'loss': '12.5645'}
Train | Epoch: 1 | Step: 70 / 442 | {'loss_reg': '7.9650', 'loss': '7.9650'}
Train | Epoch: 1 | Step: 80 / 442 | {'loss_reg': '9.9068', 'loss': '9.9068'}
Train | Epoch: 1 | Step: 90 / 442 | {'loss_reg': '10.8601', 'loss': '10.8601'}
Train | Epoch: 1 | Step: 100 / 442 | {'loss_reg': '10.5559', 'loss': '10.5559'}
Train | Epoch: 1 | Step: 110 / 442 | {'loss_reg': '9.7111', 'loss': '9.7111'}
Train | Epoch: 1 | Step: 120 / 442 | {'loss_reg': '8.7284', 'loss': '8.7284'}
Train | Epoch: 1 | Step: 130 / 442 | {'loss_reg': '10.5453', 'loss': '10.5453'}
Train | Epoch: 1 | Step: 140 / 442 | {'loss_reg': '8.9956', 'loss': '8.9956'}
Train | Epoch: 1 | Step: 150 / 442 | {'loss_reg': '9.8289', 'loss': '9.8289'}
Train | Epoch: 1 | Step: 160 / 442 | {'loss_reg': '4.8052', 'loss': '4.8052'}
Train | Epoch: 1 | Step: 170 / 442 | {'loss_reg': '0.4467', 'loss': '0.4467'}
Train | Epoch: 1 | Step: 180 / 442 | {'loss_reg': '4.7556', 'loss': '4.7556'}
Train | Epoch: 1 | Step: 190 / 442 | {'loss_reg': '10.8117', 'loss': '10.8117'}
Train | Epoch: 1 | Step: 200 / 442 | {'loss_reg': '9.2298', 'loss': '9.2298'}
Train | Epoch: 1 | Step: 210 / 442 | {'loss_reg': '6.7753', 'loss': '6.7753'}
Train | Epoch: 1 | Step: 220 / 442 | {'loss_reg': '8.6603', 'loss': '8.6603'}
Train | Epoch: 1 | Step: 230 / 442 | {'loss_reg': '6.7359', 'loss': '6.7359'}
Train | Epoch: 1 | Step: 240 / 442 | {'loss_reg': '11.1772', 'loss': '11.1772'}
Train | Epoch: 1 | Step: 250 / 442 | {'loss_reg': '7.6360', 'loss': '7.6360'}
Train | Epoch: 1 | Step: 260 / 442 | {'loss_reg': '6.0534', 'loss': '6.0534'}
Train | Epoch: 1 | Step: 270 / 442 | {'loss_reg': '5.7707', 'loss': '5.7707'}
Train | Epoch: 1 | Step: 280 / 442 | {'loss_reg': '4.2442', 'loss': '4.2442'}
Train | Epoch: 1 | Step: 290 / 442 | {'loss_reg': '1.7985', 'loss': '1.7985'}
Train | Epoch: 1 | Step: 300 / 442 | {'loss_reg': '7.9863', 'loss': '7.9863'}
Train | Epoch: 1 | Step: 310 / 442 | {'loss_reg': '0.3862', 'loss': '0.3862'}
Train | Epoch: 1 | Step: 320 / 442 | {'loss_reg': '5.4659', 'loss': '5.4659'}
Train | Epoch: 1 | Step: 330 / 442 | {'loss_reg': '9.2446', 'loss': '9.2446'}
Train | Epoch: 1 | Step: 340 / 442 | {'loss_reg': '6.3966', 'loss': '6.3966'}
Train | Epoch: 1 | Step: 350 / 442 | {'loss_reg': '7.8120', 'loss': '7.8120'}
Train | Epoch: 1 | Step: 360 / 442 | {'loss_reg': '8.0588', 'loss': '8.0588'}
Train | Epoch: 1 | Step: 370 / 442 | {'loss_reg': '6.9286', 'loss': '6.9286'}
Train | Epoch: 1 | Step: 380 / 442 | {'loss_reg': '0.4440', 'loss': '0.4440'}
Train | Epoch: 1 | Step: 390 / 442 | {'loss_reg': '8.7481', 'loss': '8.7481'}
