SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 443 | {'loss_reg': '15.7061', 'loss': '15.7061'}
Train | Epoch: 1 | Step: 10 / 443 | {'loss_reg': '8.0890', 'loss': '8.0890'}
Train | Epoch: 1 | Step: 20 / 443 | {'loss_reg': '9.7067', 'loss': '9.7067'}
Train | Epoch: 1 | Step: 30 / 443 | {'loss_reg': '11.1223', 'loss': '11.1223'}
Train | Epoch: 1 | Step: 40 / 443 | {'loss_reg': '7.0748', 'loss': '7.0748'}
Train | Epoch: 1 | Step: 50 / 443 | {'loss_reg': '9.0427', 'loss': '9.0427'}
Train | Epoch: 1 | Step: 60 / 443 | {'loss_reg': '9.2558', 'loss': '9.2558'}
Train | Epoch: 1 | Step: 70 / 443 | {'loss_reg': '9.4307', 'loss': '9.4307'}
Train | Epoch: 1 | Step: 80 / 443 | {'loss_reg': '5.8665', 'loss': '5.8665'}
Train | Epoch: 1 | Step: 90 / 443 | {'loss_reg': '10.8420', 'loss': '10.8420'}
Train | Epoch: 1 | Step: 100 / 443 | {'loss_reg': '6.4093', 'loss': '6.4093'}
Train | Epoch: 1 | Step: 110 / 443 | {'loss_reg': '7.1221', 'loss': '7.1221'}
Train | Epoch: 1 | Step: 120 / 443 | {'loss_reg': '10.6334', 'loss': '10.6334'}
Train | Epoch: 1 | Step: 130 / 443 | {'loss_reg': '9.6747', 'loss': '9.6747'}
Train | Epoch: 1 | Step: 140 / 443 | {'loss_reg': '5.8837', 'loss': '5.8837'}
Train | Epoch: 1 | Step: 150 / 443 | {'loss_reg': '7.7109', 'loss': '7.7109'}
Train | Epoch: 1 | Step: 160 / 443 | {'loss_reg': '8.1733', 'loss': '8.1733'}
Train | Epoch: 1 | Step: 170 / 443 | {'loss_reg': '8.1817', 'loss': '8.1817'}
Train | Epoch: 1 | Step: 180 / 443 | {'loss_reg': '8.0241', 'loss': '8.0241'}
Train | Epoch: 1 | Step: 190 / 443 | {'loss_reg': '6.0469', 'loss': '6.0469'}
Train | Epoch: 1 | Step: 200 / 443 | {'loss_reg': '5.6512', 'loss': '5.6512'}
Train | Epoch: 1 | Step: 210 / 443 | {'loss_reg': '4.3243', 'loss': '4.3243'}
Train | Epoch: 1 | Step: 220 / 443 | {'loss_reg': '4.4235', 'loss': '4.4235'}
Train | Epoch: 1 | Step: 230 / 443 | {'loss_reg': '9.3795', 'loss': '9.3795'}
Train | Epoch: 1 | Step: 240 / 443 | {'loss_reg': '2.8736', 'loss': '2.8736'}
Train | Epoch: 1 | Step: 250 / 443 | {'loss_reg': '0.7035', 'loss': '0.7035'}
Train | Epoch: 1 | Step: 260 / 443 | {'loss_reg': '4.5978', 'loss': '4.5978'}
Train | Epoch: 1 | Step: 270 / 443 | {'loss_reg': '3.0622', 'loss': '3.0622'}
Train | Epoch: 1 | Step: 280 / 443 | {'loss_reg': '7.3353', 'loss': '7.3353'}
Train | Epoch: 1 | Step: 290 / 443 | {'loss_reg': '3.7190', 'loss': '3.7190'}
Train | Epoch: 1 | Step: 300 / 443 | {'loss_reg': '7.7991', 'loss': '7.7991'}
Train | Epoch: 1 | Step: 310 / 443 | {'loss_reg': '3.8253', 'loss': '3.8253'}
Train | Epoch: 1 | Step: 320 / 443 | {'loss_reg': '2.4696', 'loss': '2.4696'}
Train | Epoch: 1 | Step: 330 / 443 | {'loss_reg': '2.1992', 'loss': '2.1992'}
Train | Epoch: 1 | Step: 340 / 443 | {'loss_reg': '1.4727', 'loss': '1.4727'}
Train | Epoch: 1 | Step: 350 / 443 | {'loss_reg': '4.2230', 'loss': '4.2230'}
Train | Epoch: 1 | Step: 360 / 443 | {'loss_reg': '7.5780', 'loss': '7.5780'}
Train | Epoch: 1 | Step: 370 / 443 | {'loss_reg': '1.5797', 'loss': '1.5797'}
Train | Epoch: 1 | Step: 380 / 443 | {'loss_reg': '1.3734', 'loss': '1.3734'}
Train | Epoch: 1 | Step: 390 / 443 | {'loss_reg': '3.5493', 'loss': '3.5493'}
Train | Epoch: 1 | Step: 400 / 443 | {'loss_reg': '0.7811', 'loss': '0.7811'}
Train | Epoch: 1 | Step: 410 / 443 | {'loss_reg': '1.4400', 'loss': '1.4400'}
Train | Epoch: 1 | Step: 420 / 443 | {'loss_reg': '5.6377', 'loss': '5.6377'}
Train | Epoch: 1 | Step: 430 / 443 | {'loss_reg': '2.1311', 'loss': '2.1311'}
Train | Epoch: 1 | Step: 440 / 443 | {'loss_reg': '1.4512', 'loss': '1.4512'}
Val | Epoch: 1 | {'rmse': '13.873', 'pearson': '0.926', 'r2': '0.856', 'spearmanr': '0.878'}
Train | Epoch: 2 | Step: 0 / 443 | {'loss_reg': '0.9055', 'loss': '0.9055'}
Train | Epoch: 2 | Step: 10 / 443 | {'loss_reg': '5.0398', 'loss': '5.0398'}
Train | Epoch: 2 | Step: 20 / 443 | {'loss_reg': '1.0100', 'loss': '1.0100'}
Train | Epoch: 2 | Step: 30 / 443 | {'loss_reg': '3.2992', 'loss': '3.2992'}
Train | Epoch: 2 | Step: 40 / 443 | {'loss_reg': '3.9877', 'loss': '3.9877'}
Train | Epoch: 2 | Step: 50 / 443 | {'loss_reg': '1.4525', 'loss': '1.4525'}
Train | Epoch: 2 | Step: 60 / 443 | {'loss_reg': '2.6046', 'loss': '2.6046'}
Train | Epoch: 2 | Step: 70 / 443 | {'loss_reg': '3.8366', 'loss': '3.8366'}
Train | Epoch: 2 | Step: 80 / 443 | {'loss_reg': '0.6653', 'loss': '0.6653'}
Train | Epoch: 2 | Step: 90 / 443 | {'loss_reg': '3.8995', 'loss': '3.8995'}
Train | Epoch: 2 | Step: 100 / 443 | {'loss_reg': '2.9719', 'loss': '2.9719'}
Train | Epoch: 2 | Step: 110 / 443 | {'loss_reg': '5.3824', 'loss': '5.3824'}
Train | Epoch: 2 | Step: 120 / 443 | {'loss_reg': '1.9585', 'loss': '1.9585'}
Train | Epoch: 2 | Step: 130 / 443 | {'loss_reg': '1.7131', 'loss': '1.7131'}
Train | Epoch: 2 | Step: 140 / 443 | {'loss_reg': '3.3599', 'loss': '3.3599'}
Train | Epoch: 2 | Step: 150 / 443 | {'loss_reg': '1.9870', 'loss': '1.9870'}
Train | Epoch: 2 | Step: 160 / 443 | {'loss_reg': '0.7553', 'loss': '0.7553'}
Train | Epoch: 2 | Step: 170 / 443 | {'loss_reg': '0.7069', 'loss': '0.7069'}
Train | Epoch: 2 | Step: 180 / 443 | {'loss_reg': '2.9571', 'loss': '2.9571'}
Train | Epoch: 2 | Step: 190 / 443 | {'loss_reg': '6.5742', 'loss': '6.5742'}
Train | Epoch: 2 | Step: 200 / 443 | {'loss_reg': '5.2389', 'loss': '5.2389'}
Train | Epoch: 2 | Step: 210 / 443 | {'loss_reg': '3.7263', 'loss': '3.7263'}
Train | Epoch: 2 | Step: 220 / 443 | {'loss_reg': '3.2363', 'loss': '3.2363'}
Train | Epoch: 2 | Step: 230 / 443 | {'loss_reg': '2.4706', 'loss': '2.4706'}
Train | Epoch: 2 | Step: 240 / 443 | {'loss_reg': '1.8612', 'loss': '1.8612'}
Train | Epoch: 2 | Step: 250 / 443 | {'loss_reg': '0.2313', 'loss': '0.2313'}
Train | Epoch: 2 | Step: 260 / 443 | {'loss_reg': '2.1784', 'loss': '2.1784'}
Train | Epoch: 2 | Step: 270 / 443 | {'loss_reg': '4.1335', 'loss': '4.1335'}
Train | Epoch: 2 | Step: 280 / 443 | {'loss_reg': '1.0592', 'loss': '1.0592'}
Train | Epoch: 2 | Step: 290 / 443 | {'loss_reg': '3.4652', 'loss': '3.4652'}
Train | Epoch: 2 | Step: 300 / 443 | {'loss_reg': '2.9031', 'loss': '2.9031'}
Train | Epoch: 2 | Step: 310 / 443 | {'loss_reg': '3.1356', 'loss': '3.1356'}
Train | Epoch: 2 | Step: 320 / 443 | {'loss_reg': '0.5521', 'loss': '0.5521'}
Train | Epoch: 2 | Step: 330 / 443 | {'loss_reg': '1.1877', 'loss': '1.1877'}
Train | Epoch: 2 | Step: 340 / 443 | {'loss_reg': '2.0872', 'loss': '2.0872'}
Train | Epoch: 2 | Step: 350 / 443 | {'loss_reg': '2.1733', 'loss': '2.1733'}
Train | Epoch: 2 | Step: 360 / 443 | {'loss_reg': '0.9700', 'loss': '0.9700'}
Train | Epoch: 2 | Step: 370 / 443 | {'loss_reg': '2.3966', 'loss': '2.3966'}
Train | Epoch: 2 | Step: 380 / 443 | {'loss_reg': '2.0256', 'loss': '2.0256'}
Train | Epoch: 2 | Step: 390 / 443 | {'loss_reg': '2.6031', 'loss': '2.6031'}
Train | Epoch: 2 | Step: 400 / 443 | {'loss_reg': '1.2819', 'loss': '1.2819'}
Train | Epoch: 2 | Step: 410 / 443 | {'loss_reg': '9.2412', 'loss': '9.2412'}
Train | Epoch: 2 | Step: 420 / 443 | {'loss_reg': '2.3129', 'loss': '2.3129'}
Train | Epoch: 2 | Step: 430 / 443 | {'loss_reg': '2.4590', 'loss': '2.4590'}
Train | Epoch: 2 | Step: 440 / 443 | {'loss_reg': '2.5935', 'loss': '2.5935'}
Val | Epoch: 2 | {'rmse': '12.292', 'pearson': '0.945', 'r2': '0.887', 'spearmanr': '0.919'}
Train | Epoch: 3 | Step: 0 / 443 | {'loss_reg': '0.9230', 'loss': '0.9230'}
Train | Epoch: 3 | Step: 10 / 443 | {'loss_reg': '2.7774', 'loss': '2.7774'}
Train | Epoch: 3 | Step: 20 / 443 | {'loss_reg': '2.6166', 'loss': '2.6166'}
Train | Epoch: 3 | Step: 30 / 443 | {'loss_reg': '1.8601', 'loss': '1.8601'}
Train | Epoch: 3 | Step: 40 / 443 | {'loss_reg': '1.3317', 'loss': '1.3317'}
