SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 443 | {'loss_reg': '17.5821', 'loss': '17.5821'}
Train | Epoch: 2 | Step: 240 / 443 | {'loss_reg': '2.2850', 'loss': '2.2850'}
Train | Epoch: 2 | Step: 250 / 443 | {'loss_reg': '7.5931', 'loss': '7.5931'}
Train | Epoch: 2 | Step: 260 / 443 | {'loss_reg': '4.0439', 'loss': '4.0439'}
Train | Epoch: 2 | Step: 270 / 443 | {'loss_reg': '1.8661', 'loss': '1.8661'}
Train | Epoch: 2 | Step: 280 / 443 | {'loss_reg': '3.7332', 'loss': '3.7332'}
Train | Epoch: 2 | Step: 290 / 443 | {'loss_reg': '3.2492', 'loss': '3.2492'}
Train | Epoch: 2 | Step: 300 / 443 | {'loss_reg': '1.5647', 'loss': '1.5647'}
Train | Epoch: 2 | Step: 310 / 443 | {'loss_reg': '3.6124', 'loss': '3.6124'}
Train | Epoch: 2 | Step: 320 / 443 | {'loss_reg': '7.2196', 'loss': '7.2196'}
Train | Epoch: 2 | Step: 330 / 443 | {'loss_reg': '8.4739', 'loss': '8.4739'}
Train | Epoch: 2 | Step: 340 / 443 | {'loss_reg': '2.0371', 'loss': '2.0371'}
Train | Epoch: 2 | Step: 350 / 443 | {'loss_reg': '1.3781', 'loss': '1.3781'}
Train | Epoch: 2 | Step: 360 / 443 | {'loss_reg': '1.3044', 'loss': '1.3044'}
Train | Epoch: 2 | Step: 370 / 443 | {'loss_reg': '6.8892', 'loss': '6.8892'}
Train | Epoch: 2 | Step: 380 / 443 | {'loss_reg': '1.4620', 'loss': '1.4620'}
Train | Epoch: 2 | Step: 390 / 443 | {'loss_reg': '2.6148', 'loss': '2.6148'}
Train | Epoch: 2 | Step: 400 / 443 | {'loss_reg': '3.2194', 'loss': '3.2194'}
Train | Epoch: 2 | Step: 410 / 443 | {'loss_reg': '8.9059', 'loss': '8.9059'}
Train | Epoch: 2 | Step: 420 / 443 | {'loss_reg': '9.2124', 'loss': '9.2124'}
Train | Epoch: 2 | Step: 430 / 443 | {'loss_reg': '0.3833', 'loss': '0.3833'}
Train | Epoch: 2 | Step: 440 / 443 | {'loss_reg': '0.2279', 'loss': '0.2279'}
Val | Epoch: 2 | {'rmse': '10.925', 'pearson': '0.967', 'r2': '0.917', 'spearmanr': '0.919'}
Train | Epoch: 3 | Step: 0 / 443 | {'loss_reg': '2.1426', 'loss': '2.1426'}
Train | Epoch: 3 | Step: 10 / 443 | {'loss_reg': '4.2447', 'loss': '4.2447'}
Train | Epoch: 3 | Step: 20 / 443 | {'loss_reg': '5.0241', 'loss': '5.0241'}
Train | Epoch: 3 | Step: 30 / 443 | {'loss_reg': '1.9855', 'loss': '1.9855'}
Train | Epoch: 3 | Step: 40 / 443 | {'loss_reg': '1.0773', 'loss': '1.0773'}
Train | Epoch: 3 | Step: 50 / 443 | {'loss_reg': '9.9235', 'loss': '9.9235'}
Train | Epoch: 3 | Step: 60 / 443 | {'loss_reg': '1.0721', 'loss': '1.0721'}
Train | Epoch: 3 | Step: 70 / 443 | {'loss_reg': '4.0716', 'loss': '4.0716'}
Train | Epoch: 3 | Step: 80 / 443 | {'loss_reg': '0.8010', 'loss': '0.8010'}
Train | Epoch: 3 | Step: 90 / 443 | {'loss_reg': '0.7595', 'loss': '0.7595'}
Train | Epoch: 3 | Step: 100 / 443 | {'loss_reg': '3.3785', 'loss': '3.3785'}
Train | Epoch: 3 | Step: 110 / 443 | {'loss_reg': '1.3739', 'loss': '1.3739'}
Train | Epoch: 3 | Step: 120 / 443 | {'loss_reg': '0.6760', 'loss': '0.6760'}
Train | Epoch: 3 | Step: 130 / 443 | {'loss_reg': '0.6194', 'loss': '0.6194'}
Train | Epoch: 3 | Step: 140 / 443 | {'loss_reg': '1.6943', 'loss': '1.6943'}
Train | Epoch: 3 | Step: 150 / 443 | {'loss_reg': '2.0216', 'loss': '2.0216'}
Train | Epoch: 3 | Step: 160 / 443 | {'loss_reg': '0.7010', 'loss': '0.7010'}
Train | Epoch: 3 | Step: 170 / 443 | {'loss_reg': '1.5761', 'loss': '1.5761'}
Train | Epoch: 3 | Step: 180 / 443 | {'loss_reg': '1.3506', 'loss': '1.3506'}
Train | Epoch: 3 | Step: 190 / 443 | {'loss_reg': '0.2500', 'loss': '0.2500'}
Train | Epoch: 3 | Step: 200 / 443 | {'loss_reg': '0.9749', 'loss': '0.9749'}
Train | Epoch: 3 | Step: 210 / 443 | {'loss_reg': '0.6567', 'loss': '0.6567'}
Train | Epoch: 3 | Step: 220 / 443 | {'loss_reg': '4.1589', 'loss': '4.1589'}
Train | Epoch: 3 | Step: 230 / 443 | {'loss_reg': '0.1908', 'loss': '0.1908'}
Train | Epoch: 3 | Step: 240 / 443 | {'loss_reg': '0.2489', 'loss': '0.2489'}
Train | Epoch: 3 | Step: 250 / 443 | {'loss_reg': '0.5944', 'loss': '0.5944'}
Train | Epoch: 3 | Step: 260 / 443 | {'loss_reg': '1.4383', 'loss': '1.4383'}
Train | Epoch: 3 | Step: 270 / 443 | {'loss_reg': '4.7010', 'loss': '4.7010'}
Train | Epoch: 3 | Step: 280 / 443 | {'loss_reg': '0.5752', 'loss': '0.5752'}
Train | Epoch: 3 | Step: 290 / 443 | {'loss_reg': '8.2216', 'loss': '8.2216'}
Train | Epoch: 3 | Step: 300 / 443 | {'loss_reg': '0.4738', 'loss': '0.4738'}
Train | Epoch: 3 | Step: 310 / 443 | {'loss_reg': '2.0355', 'loss': '2.0355'}
Train | Epoch: 3 | Step: 320 / 443 | {'loss_reg': '2.0978', 'loss': '2.0978'}
Train | Epoch: 3 | Step: 330 / 443 | {'loss_reg': '0.9331', 'loss': '0.9331'}
Train | Epoch: 3 | Step: 340 / 443 | {'loss_reg': '0.3807', 'loss': '0.3807'}
Train | Epoch: 3 | Step: 350 / 443 | {'loss_reg': '8.4481', 'loss': '8.4481'}
Train | Epoch: 3 | Step: 360 / 443 | {'loss_reg': '2.7284', 'loss': '2.7284'}
Train | Epoch: 3 | Step: 370 / 443 | {'loss_reg': '0.1958', 'loss': '0.1958'}
Train | Epoch: 3 | Step: 380 / 443 | {'loss_reg': '2.5204', 'loss': '2.5204'}
Train | Epoch: 3 | Step: 390 / 443 | {'loss_reg': '3.3131', 'loss': '3.3131'}
Train | Epoch: 3 | Step: 400 / 443 | {'loss_reg': '0.6088', 'loss': '0.6088'}
Train | Epoch: 3 | Step: 410 / 443 | {'loss_reg': '0.5145', 'loss': '0.5145'}
Train | Epoch: 3 | Step: 420 / 443 | {'loss_reg': '0.7872', 'loss': '0.7872'}
Train | Epoch: 3 | Step: 430 / 443 | {'loss_reg': '5.1969', 'loss': '5.1969'}
Train | Epoch: 3 | Step: 440 / 443 | {'loss_reg': '0.4937', 'loss': '0.4937'}
Val | Epoch: 3 | {'rmse': '8.652', 'pearson': '0.974', 'r2': '0.948', 'spearmanr': '0.933'}
Train | Epoch: 4 | Step: 0 / 443 | {'loss_reg': '1.1520', 'loss': '1.1520'}
Train | Epoch: 4 | Step: 10 / 443 | {'loss_reg': '1.9244', 'loss': '1.9244'}
Train | Epoch: 4 | Step: 20 / 443 | {'loss_reg': '0.4154', 'loss': '0.4154'}
Train | Epoch: 4 | Step: 30 / 443 | {'loss_reg': '2.3463', 'loss': '2.3463'}
Train | Epoch: 4 | Step: 40 / 443 | {'loss_reg': '0.7044', 'loss': '0.7044'}
Train | Epoch: 4 | Step: 50 / 443 | {'loss_reg': '0.4189', 'loss': '0.4189'}
Train | Epoch: 4 | Step: 60 / 443 | {'loss_reg': '1.2349', 'loss': '1.2349'}
Train | Epoch: 4 | Step: 70 / 443 | {'loss_reg': '0.5432', 'loss': '0.5432'}
Train | Epoch: 4 | Step: 80 / 443 | {'loss_reg': '2.1014', 'loss': '2.1014'}
Train | Epoch: 4 | Step: 90 / 443 | {'loss_reg': '0.3965', 'loss': '0.3965'}
Train | Epoch: 4 | Step: 100 / 443 | {'loss_reg': '1.1803', 'loss': '1.1803'}
Train | Epoch: 4 | Step: 110 / 443 | {'loss_reg': '1.5320', 'loss': '1.5320'}
Train | Epoch: 4 | Step: 120 / 443 | {'loss_reg': '0.1684', 'loss': '0.1684'}
Train | Epoch: 4 | Step: 130 / 443 | {'loss_reg': '2.0275', 'loss': '2.0275'}
Train | Epoch: 4 | Step: 140 / 443 | {'loss_reg': '0.3970', 'loss': '0.3970'}
Train | Epoch: 4 | Step: 150 / 443 | {'loss_reg': '1.9887', 'loss': '1.9887'}
Train | Epoch: 4 | Step: 160 / 443 | {'loss_reg': '0.4669', 'loss': '0.4669'}
Train | Epoch: 4 | Step: 170 / 443 | {'loss_reg': '0.5657', 'loss': '0.5657'}
Train | Epoch: 4 | Step: 180 / 443 | {'loss_reg': '2.0422', 'loss': '2.0422'}
Train | Epoch: 4 | Step: 190 / 443 | {'loss_reg': '1.6055', 'loss': '1.6055'}
Train | Epoch: 4 | Step: 200 / 443 | {'loss_reg': '1.7113', 'loss': '1.7113'}
Train | Epoch: 4 | Step: 210 / 443 | {'loss_reg': '7.0809', 'loss': '7.0809'}
Train | Epoch: 4 | Step: 220 / 443 | {'loss_reg': '0.9105', 'loss': '0.9105'}
Train | Epoch: 4 | Step: 230 / 443 | {'loss_reg': '0.5194', 'loss': '0.5194'}
Train | Epoch: 4 | Step: 240 / 443 | {'loss_reg': '2.2921', 'loss': '2.2921'}
Train | Epoch: 4 | Step: 250 / 443 | {'loss_reg': '2.6745', 'loss': '2.6745'}
Train | Epoch: 4 | Step: 260 / 443 | {'loss_reg': '1.0776', 'loss': '1.0776'}
Train | Epoch: 4 | Step: 270 / 443 | {'loss_reg': '1.7987', 'loss': '1.7987'}
Train | Epoch: 4 | Step: 280 / 443 | {'loss_reg': '0.9436', 'loss': '0.9436'}
Train | Epoch: 4 | Step: 290 / 443 | {'loss_reg': '0.6467', 'loss': '0.6467'}
Train | Epoch: 4 | Step: 300 / 443 | {'loss_reg': '2.2369', 'loss': '2.2369'}
Train | Epoch: 4 | Step: 310 / 443 | {'loss_reg': '0.4168', 'loss': '0.4168'}
Train | Epoch: 4 | Step: 320 / 443 | {'loss_reg': '0.5863', 'loss': '0.5863'}
Train | Epoch: 4 | Step: 330 / 443 | {'loss_reg': '0.0504', 'loss': '0.0504'}
Train | Epoch: 4 | Step: 340 / 443 | {'loss_reg': '1.9198', 'loss': '1.9198'}
Train | Epoch: 4 | Step: 350 / 443 | {'loss_reg': '1.6605', 'loss': '1.6605'}
Train | Epoch: 4 | Step: 360 / 443 | {'loss_reg': '1.0825', 'loss': '1.0825'}
Train | Epoch: 4 | Step: 370 / 443 | {'loss_reg': '0.4011', 'loss': '0.4011'}
Train | Epoch: 4 | Step: 380 / 443 | {'loss_reg': '0.5209', 'loss': '0.5209'}
Train | Epoch: 4 | Step: 390 / 443 | {'loss_reg': '2.2115', 'loss': '2.2115'}
Train | Epoch: 4 | Step: 400 / 443 | {'loss_reg': '0.6313', 'loss': '0.6313'}
Train | Epoch: 4 | Step: 410 / 443 | {'loss_reg': '2.4261', 'loss': '2.4261'}
Train | Epoch: 4 | Step: 420 / 443 | {'loss_reg': '1.4481', 'loss': '1.4481'}
Train | Epoch: 4 | Step: 430 / 443 | {'loss_reg': '2.8164', 'loss': '2.8164'}
Train | Epoch: 4 | Step: 440 / 443 | {'loss_reg': '2.8008', 'loss': '2.8008'}
Val | Epoch: 4 | {'rmse': '10.887', 'pearson': '0.959', 'r2': '0.918', 'spearmanr': '0.927'}
Train | Epoch: 5 | Step: 0 / 443 | {'loss_reg': '1.9875', 'loss': '1.9875'}
Train | Epoch: 5 | Step: 10 / 443 | {'loss_reg': '0.5561', 'loss': '0.5561'}
Train | Epoch: 5 | Step: 20 / 443 | {'loss_reg': '0.8197', 'loss': '0.8197'}
Train | Epoch: 5 | Step: 30 / 443 | {'loss_reg': '0.6682', 'loss': '0.6682'}
Train | Epoch: 5 | Step: 40 / 443 | {'loss_reg': '0.2711', 'loss': '0.2711'}
Train | Epoch: 5 | Step: 50 / 443 | {'loss_reg': '0.3671', 'loss': '0.3671'}
Train | Epoch: 5 | Step: 60 / 443 | {'loss_reg': '0.5829', 'loss': '0.5829'}
Train | Epoch: 5 | Step: 70 / 443 | {'loss_reg': '1.6848', 'loss': '1.6848'}
Train | Epoch: 5 | Step: 80 / 443 | {'loss_reg': '0.5579', 'loss': '0.5579'}
Train | Epoch: 5 | Step: 90 / 443 | {'loss_reg': '0.9335', 'loss': '0.9335'}
Train | Epoch: 5 | Step: 100 / 443 | {'loss_reg': '1.7382', 'loss': '1.7382'}
Train | Epoch: 5 | Step: 110 / 443 | {'loss_reg': '2.3556', 'loss': '2.3556'}
Train | Epoch: 5 | Step: 120 / 443 | {'loss_reg': '0.1291', 'loss': '0.1291'}
Train | Epoch: 5 | Step: 130 / 443 | {'loss_reg': '0.6223', 'loss': '0.6223'}
Train | Epoch: 5 | Step: 140 / 443 | {'loss_reg': '0.1091', 'loss': '0.1091'}
Train | Epoch: 5 | Step: 150 / 443 | {'loss_reg': '0.8762', 'loss': '0.8762'}
Train | Epoch: 5 | Step: 160 / 443 | {'loss_reg': '5.0366', 'loss': '5.0366'}
Train | Epoch: 5 | Step: 170 / 443 | {'loss_reg': '0.6200', 'loss': '0.6200'}
Train | Epoch: 5 | Step: 180 / 443 | {'loss_reg': '0.1962', 'loss': '0.1962'}
Train | Epoch: 5 | Step: 190 / 443 | {'loss_reg': '1.8482', 'loss': '1.8482'}
Train | Epoch: 5 | Step: 200 / 443 | {'loss_reg': '0.7953', 'loss': '0.7953'}
Train | Epoch: 5 | Step: 210 / 443 | {'loss_reg': '1.2328', 'loss': '1.2328'}
Train | Epoch: 5 | Step: 220 / 443 | {'loss_reg': '1.9478', 'loss': '1.9478'}
Train | Epoch: 5 | Step: 230 / 443 | {'loss_reg': '0.6873', 'loss': '0.6873'}
Train | Epoch: 5 | Step: 240 / 443 | {'loss_reg': '3.0952', 'loss': '3.0952'}
Train | Epoch: 5 | Step: 250 / 443 | {'loss_reg': '2.0889', 'loss': '2.0889'}
Train | Epoch: 5 | Step: 260 / 443 | {'loss_reg': '0.8615', 'loss': '0.8615'}
Train | Epoch: 5 | Step: 270 / 443 | {'loss_reg': '4.4961', 'loss': '4.4961'}
Train | Epoch: 5 | Step: 280 / 443 | {'loss_reg': '0.9430', 'loss': '0.9430'}
Train | Epoch: 5 | Step: 290 / 443 | {'loss_reg': '0.3305', 'loss': '0.3305'}
Train | Epoch: 5 | Step: 300 / 443 | {'loss_reg': '1.8679', 'loss': '1.8679'}
Train | Epoch: 5 | Step: 310 / 443 | {'loss_reg': '6.7480', 'loss': '6.7480'}
Train | Epoch: 5 | Step: 320 / 443 | {'loss_reg': '2.0039', 'loss': '2.0039'}
Train | Epoch: 5 | Step: 330 / 443 | {'loss_reg': '1.8827', 'loss': '1.8827'}
Train | Epoch: 5 | Step: 340 / 443 | {'loss_reg': '5.5206', 'loss': '5.5206'}
Train | Epoch: 5 | Step: 350 / 443 | {'loss_reg': '1.5087', 'loss': '1.5087'}
Train | Epoch: 5 | Step: 360 / 443 | {'loss_reg': '1.1563', 'loss': '1.1563'}
Train | Epoch: 5 | Step: 370 / 443 | {'loss_reg': '9.4382', 'loss': '9.4382'}
Train | Epoch: 5 | Step: 380 / 443 | {'loss_reg': '9.3569', 'loss': '9.3569'}
Train | Epoch: 5 | Step: 390 / 443 | {'loss_reg': '8.3125', 'loss': '8.3125'}
Train | Epoch: 5 | Step: 400 / 443 | {'loss_reg': '1.5228', 'loss': '1.5228'}
Train | Epoch: 5 | Step: 410 / 443 | {'loss_reg': '0.6937', 'loss': '0.6937'}
Train | Epoch: 5 | Step: 420 / 443 | {'loss_reg': '3.6707', 'loss': '3.6707'}
Train | Epoch: 5 | Step: 430 / 443 | {'loss_reg': '2.3477', 'loss': '2.3477'}
Train | Epoch: 5 | Step: 440 / 443 | {'loss_reg': '1.3010', 'loss': '1.3010'}
Val | Epoch: 5 | {'rmse': '9.882', 'pearson': '0.966', 'r2': '0.932', 'spearmanr': '0.934'}
Train | Epoch: 6 | Step: 0 / 443 | {'loss_reg': '2.1091', 'loss': '2.1091'}
Train | Epoch: 6 | Step: 10 / 443 | {'loss_reg': '1.6109', 'loss': '1.6109'}
Train | Epoch: 6 | Step: 20 / 443 | {'loss_reg': '2.4909', 'loss': '2.4909'}
Train | Epoch: 6 | Step: 30 / 443 | {'loss_reg': '0.8671', 'loss': '0.8671'}
Train | Epoch: 6 | Step: 40 / 443 | {'loss_reg': '2.9192', 'loss': '2.9192'}
Train | Epoch: 6 | Step: 50 / 443 | {'loss_reg': '1.1016', 'loss': '1.1016'}
Train | Epoch: 6 | Step: 60 / 443 | {'loss_reg': '0.3645', 'loss': '0.3645'}
Train | Epoch: 6 | Step: 70 / 443 | {'loss_reg': '1.8038', 'loss': '1.8038'}
Train | Epoch: 6 | Step: 80 / 443 | {'loss_reg': '0.4067', 'loss': '0.4067'}
Train | Epoch: 6 | Step: 90 / 443 | {'loss_reg': '0.6941', 'loss': '0.6941'}
Train | Epoch: 6 | Step: 100 / 443 | {'loss_reg': '1.5980', 'loss': '1.5980'}
Train | Epoch: 6 | Step: 110 / 443 | {'loss_reg': '0.2280', 'loss': '0.2280'}
Train | Epoch: 6 | Step: 120 / 443 | {'loss_reg': '0.5694', 'loss': '0.5694'}
Train | Epoch: 6 | Step: 130 / 443 | {'loss_reg': '0.7733', 'loss': '0.7733'}
Train | Epoch: 6 | Step: 140 / 443 | {'loss_reg': '2.5147', 'loss': '2.5147'}
Train | Epoch: 6 | Step: 150 / 443 | {'loss_reg': '2.2155', 'loss': '2.2155'}
Train | Epoch: 6 | Step: 160 / 443 | {'loss_reg': '1.8715', 'loss': '1.8715'}
Train | Epoch: 6 | Step: 170 / 443 | {'loss_reg': '2.0602', 'loss': '2.0602'}
Train | Epoch: 6 | Step: 180 / 443 | {'loss_reg': '1.6572', 'loss': '1.6572'}
Train | Epoch: 6 | Step: 190 / 443 | {'loss_reg': '0.2100', 'loss': '0.2100'}
Train | Epoch: 6 | Step: 200 / 443 | {'loss_reg': '0.5848', 'loss': '0.5848'}
Train | Epoch: 6 | Step: 210 / 443 | {'loss_reg': '0.5998', 'loss': '0.5998'}
Train | Epoch: 6 | Step: 220 / 443 | {'loss_reg': '0.1118', 'loss': '0.1118'}
Train | Epoch: 6 | Step: 230 / 443 | {'loss_reg': '1.1640', 'loss': '1.1640'}
Train | Epoch: 6 | Step: 240 / 443 | {'loss_reg': '1.6553', 'loss': '1.6553'}
Train | Epoch: 6 | Step: 250 / 443 | {'loss_reg': '2.2261', 'loss': '2.2261'}
Train | Epoch: 6 | Step: 260 / 443 | {'loss_reg': '0.3634', 'loss': '0.3634'}
Train | Epoch: 6 | Step: 270 / 443 | {'loss_reg': '0.1225', 'loss': '0.1225'}
Train | Epoch: 6 | Step: 280 / 443 | {'loss_reg': '2.3437', 'loss': '2.3437'}
Train | Epoch: 6 | Step: 290 / 443 | {'loss_reg': '0.8984', 'loss': '0.8984'}
Train | Epoch: 6 | Step: 300 / 443 | {'loss_reg': '0.5398', 'loss': '0.5398'}
Train | Epoch: 6 | Step: 310 / 443 | {'loss_reg': '0.1824', 'loss': '0.1824'}
Train | Epoch: 6 | Step: 320 / 443 | {'loss_reg': '1.9293', 'loss': '1.9293'}
Train | Epoch: 6 | Step: 330 / 443 | {'loss_reg': '1.4575', 'loss': '1.4575'}
Train | Epoch: 6 | Step: 340 / 443 | {'loss_reg': '0.0462', 'loss': '0.0462'}
Train | Epoch: 6 | Step: 350 / 443 | {'loss_reg': '0.6052', 'loss': '0.6052'}
Train | Epoch: 6 | Step: 360 / 443 | {'loss_reg': '1.7064', 'loss': '1.7064'}
Train | Epoch: 6 | Step: 370 / 443 | {'loss_reg': '1.6523', 'loss': '1.6523'}
Train | Epoch: 6 | Step: 380 / 443 | {'loss_reg': '1.4264', 'loss': '1.4264'}
Train | Epoch: 6 | Step: 390 / 443 | {'loss_reg': '1.8552', 'loss': '1.8552'}
Train | Epoch: 6 | Step: 400 / 443 | {'loss_reg': '1.0504', 'loss': '1.0504'}
Train | Epoch: 6 | Step: 410 / 443 | {'loss_reg': '2.3183', 'loss': '2.3183'}
Train | Epoch: 6 | Step: 420 / 443 | {'loss_reg': '0.2834', 'loss': '0.2834'}
Train | Epoch: 6 | Step: 430 / 443 | {'loss_reg': '1.9843', 'loss': '1.9843'}
Train | Epoch: 6 | Step: 440 / 443 | {'loss_reg': '0.0802', 'loss': '0.0802'}
Val | Epoch: 6 | {'rmse': '10.755', 'pearson': '0.959', 'r2': '0.920', 'spearmanr': '0.934'}
Train | Epoch: 7 | Step: 0 / 443 | {'loss_reg': '1.1667', 'loss': '1.1667'}
