SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 443 | {'loss_reg': '10.0835', 'loss': '10.0835'}
Train | Epoch: 1 | Step: 10 / 443 | {'loss_reg': '8.0262', 'loss': '8.0262'}
Train | Epoch: 1 | Step: 20 / 443 | {'loss_reg': '13.9645', 'loss': '13.9645'}
Train | Epoch: 1 | Step: 30 / 443 | {'loss_reg': '11.8929', 'loss': '11.8929'}
Train | Epoch: 1 | Step: 40 / 443 | {'loss_reg': '11.0729', 'loss': '11.0729'}
Train | Epoch: 1 | Step: 50 / 443 | {'loss_reg': '8.7645', 'loss': '8.7645'}
Train | Epoch: 1 | Step: 60 / 443 | {'loss_reg': '15.3762', 'loss': '15.3762'}
Train | Epoch: 1 | Step: 70 / 443 | {'loss_reg': '12.8509', 'loss': '12.8509'}
Train | Epoch: 1 | Step: 80 / 443 | {'loss_reg': '11.3857', 'loss': '11.3857'}
Train | Epoch: 1 | Step: 90 / 443 | {'loss_reg': '11.8360', 'loss': '11.8360'}
Train | Epoch: 1 | Step: 100 / 443 | {'loss_reg': '13.9148', 'loss': '13.9148'}
Train | Epoch: 1 | Step: 110 / 443 | {'loss_reg': '7.6604', 'loss': '7.6604'}
Train | Epoch: 1 | Step: 120 / 443 | {'loss_reg': '11.9306', 'loss': '11.9306'}
Train | Epoch: 1 | Step: 130 / 443 | {'loss_reg': '7.7953', 'loss': '7.7953'}
Train | Epoch: 1 | Step: 140 / 443 | {'loss_reg': '10.4748', 'loss': '10.4748'}
Train | Epoch: 1 | Step: 150 / 443 | {'loss_reg': '7.0219', 'loss': '7.0219'}
Train | Epoch: 1 | Step: 160 / 443 | {'loss_reg': '11.2330', 'loss': '11.2330'}
Train | Epoch: 1 | Step: 170 / 443 | {'loss_reg': '6.2044', 'loss': '6.2044'}
Train | Epoch: 1 | Step: 180 / 443 | {'loss_reg': '8.2711', 'loss': '8.2711'}
Train | Epoch: 1 | Step: 190 / 443 | {'loss_reg': '2.2437', 'loss': '2.2437'}
Train | Epoch: 1 | Step: 200 / 443 | {'loss_reg': '3.4331', 'loss': '3.4331'}
Train | Epoch: 1 | Step: 210 / 443 | {'loss_reg': '9.4237', 'loss': '9.4237'}
Train | Epoch: 1 | Step: 220 / 443 | {'loss_reg': '9.7992', 'loss': '9.7992'}
Train | Epoch: 1 | Step: 230 / 443 | {'loss_reg': '9.2496', 'loss': '9.2496'}
Train | Epoch: 1 | Step: 240 / 443 | {'loss_reg': '4.5812', 'loss': '4.5812'}
Train | Epoch: 1 | Step: 250 / 443 | {'loss_reg': '6.3985', 'loss': '6.3985'}
Train | Epoch: 1 | Step: 260 / 443 | {'loss_reg': '2.3198', 'loss': '2.3198'}
Train | Epoch: 1 | Step: 270 / 443 | {'loss_reg': '8.7314', 'loss': '8.7314'}
Train | Epoch: 1 | Step: 280 / 443 | {'loss_reg': '8.7973', 'loss': '8.7973'}
Train | Epoch: 1 | Step: 290 / 443 | {'loss_reg': '6.1253', 'loss': '6.1253'}
Train | Epoch: 1 | Step: 300 / 443 | {'loss_reg': '6.5838', 'loss': '6.5838'}
Train | Epoch: 1 | Step: 310 / 443 | {'loss_reg': '9.2042', 'loss': '9.2042'}
Train | Epoch: 1 | Step: 320 / 443 | {'loss_reg': '7.4474', 'loss': '7.4474'}
Train | Epoch: 1 | Step: 330 / 443 | {'loss_reg': '5.3246', 'loss': '5.3246'}
Train | Epoch: 1 | Step: 340 / 443 | {'loss_reg': '8.9792', 'loss': '8.9792'}
Train | Epoch: 1 | Step: 350 / 443 | {'loss_reg': '8.6752', 'loss': '8.6752'}
Train | Epoch: 1 | Step: 360 / 443 | {'loss_reg': '8.9443', 'loss': '8.9443'}
Train | Epoch: 1 | Step: 370 / 443 | {'loss_reg': '7.0995', 'loss': '7.0995'}
Train | Epoch: 1 | Step: 380 / 443 | {'loss_reg': '6.0105', 'loss': '6.0105'}
Train | Epoch: 1 | Step: 390 / 443 | {'loss_reg': '2.0233', 'loss': '2.0233'}
Train | Epoch: 1 | Step: 400 / 443 | {'loss_reg': '0.7031', 'loss': '0.7031'}
Train | Epoch: 1 | Step: 410 / 443 | {'loss_reg': '7.3010', 'loss': '7.3010'}
Train | Epoch: 1 | Step: 420 / 443 | {'loss_reg': '3.7515', 'loss': '3.7515'}
Train | Epoch: 1 | Step: 430 / 443 | {'loss_reg': '7.6977', 'loss': '7.6977'}
Train | Epoch: 1 | Step: 440 / 443 | {'loss_reg': '0.7526', 'loss': '0.7526'}
Val | Epoch: 1 | {'rmse': '25.585', 'pearson': '0.912', 'r2': '0.513', 'spearmanr': '0.910'}
Train | Epoch: 2 | Step: 0 / 443 | {'loss_reg': '8.5057', 'loss': '8.5057'}
Train | Epoch: 2 | Step: 10 / 443 | {'loss_reg': '6.5741', 'loss': '6.5741'}
Train | Epoch: 2 | Step: 20 / 443 | {'loss_reg': '4.6110', 'loss': '4.6110'}
Train | Epoch: 2 | Step: 30 / 443 | {'loss_reg': '7.6430', 'loss': '7.6430'}
Train | Epoch: 2 | Step: 40 / 443 | {'loss_reg': '6.2021', 'loss': '6.2021'}
Train | Epoch: 2 | Step: 50 / 443 | {'loss_reg': '1.9060', 'loss': '1.9060'}
Train | Epoch: 2 | Step: 60 / 443 | {'loss_reg': '7.5503', 'loss': '7.5503'}
Train | Epoch: 2 | Step: 70 / 443 | {'loss_reg': '5.8690', 'loss': '5.8690'}
Train | Epoch: 2 | Step: 80 / 443 | {'loss_reg': '10.1498', 'loss': '10.1498'}
Train | Epoch: 2 | Step: 90 / 443 | {'loss_reg': '4.2729', 'loss': '4.2729'}
Train | Epoch: 2 | Step: 100 / 443 | {'loss_reg': '4.1799', 'loss': '4.1799'}
Train | Epoch: 2 | Step: 110 / 443 | {'loss_reg': '3.5920', 'loss': '3.5920'}
Train | Epoch: 2 | Step: 120 / 443 | {'loss_reg': '7.2218', 'loss': '7.2218'}
Train | Epoch: 2 | Step: 130 / 443 | {'loss_reg': '4.6816', 'loss': '4.6816'}
Train | Epoch: 2 | Step: 140 / 443 | {'loss_reg': '1.9405', 'loss': '1.9405'}
Train | Epoch: 2 | Step: 150 / 443 | {'loss_reg': '3.1164', 'loss': '3.1164'}
Train | Epoch: 2 | Step: 160 / 443 | {'loss_reg': '2.3903', 'loss': '2.3903'}
Train | Epoch: 2 | Step: 170 / 443 | {'loss_reg': '2.1711', 'loss': '2.1711'}
Train | Epoch: 2 | Step: 180 / 443 | {'loss_reg': '2.6447', 'loss': '2.6447'}
Train | Epoch: 2 | Step: 190 / 443 | {'loss_reg': '4.0551', 'loss': '4.0551'}
Train | Epoch: 2 | Step: 200 / 443 | {'loss_reg': '5.0958', 'loss': '5.0958'}
Train | Epoch: 2 | Step: 210 / 443 | {'loss_reg': '3.2538', 'loss': '3.2538'}
Train | Epoch: 2 | Step: 220 / 443 | {'loss_reg': '5.2770', 'loss': '5.2770'}
Train | Epoch: 2 | Step: 230 / 443 | {'loss_reg': '5.1679', 'loss': '5.1679'}
Train | Epoch: 2 | Step: 240 / 443 | {'loss_reg': '2.3887', 'loss': '2.3887'}
Train | Epoch: 2 | Step: 250 / 443 | {'loss_reg': '1.9535', 'loss': '1.9535'}
Train | Epoch: 2 | Step: 260 / 443 | {'loss_reg': '4.1360', 'loss': '4.1360'}
Train | Epoch: 2 | Step: 270 / 443 | {'loss_reg': '1.7975', 'loss': '1.7975'}
Train | Epoch: 2 | Step: 280 / 443 | {'loss_reg': '4.6496', 'loss': '4.6496'}
Train | Epoch: 2 | Step: 290 / 443 | {'loss_reg': '3.7626', 'loss': '3.7626'}
Train | Epoch: 2 | Step: 300 / 443 | {'loss_reg': '5.3706', 'loss': '5.3706'}
Train | Epoch: 2 | Step: 310 / 443 | {'loss_reg': '1.8166', 'loss': '1.8166'}
