SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 443 | {'loss_reg': '14.2780', 'loss_triplet': '0.9946', 'loss': '15.2726'}
Train | Epoch: 1 | Step: 10 / 443 | {'loss_reg': '4.8535', 'loss_triplet': '0.8314', 'loss': '5.6849'}
Train | Epoch: 1 | Step: 20 / 443 | {'loss_reg': '5.0453', 'loss_triplet': '0.6520', 'loss': '5.6973'}
Train | Epoch: 1 | Step: 30 / 443 | {'loss_reg': '11.2403', 'loss_triplet': '0.4379', 'loss': '11.6782'}
Train | Epoch: 1 | Step: 40 / 443 | {'loss_reg': '7.9793', 'loss_triplet': '0.3321', 'loss': '8.3114'}
Train | Epoch: 1 | Step: 50 / 443 | {'loss_reg': '6.2022', 'loss_triplet': '0.2373', 'loss': '6.4395'}
Train | Epoch: 1 | Step: 60 / 443 | {'loss_reg': '9.1002', 'loss_triplet': '0.1858', 'loss': '9.2860'}
Train | Epoch: 1 | Step: 70 / 443 | {'loss_reg': '6.1919', 'loss_triplet': '0.1599', 'loss': '6.3518'}
Train | Epoch: 1 | Step: 80 / 443 | {'loss_reg': '8.2233', 'loss_triplet': '0.1705', 'loss': '8.3938'}
Train | Epoch: 1 | Step: 90 / 443 | {'loss_reg': '7.2954', 'loss_triplet': '0.1119', 'loss': '7.4074'}
Train | Epoch: 1 | Step: 100 / 443 | {'loss_reg': '6.8231', 'loss_triplet': '0.1102', 'loss': '6.9333'}
Train | Epoch: 1 | Step: 110 / 443 | {'loss_reg': '5.4179', 'loss_triplet': '0.1100', 'loss': '5.5279'}
Train | Epoch: 1 | Step: 120 / 443 | {'loss_reg': '7.2787', 'loss_triplet': '0.1201', 'loss': '7.3989'}
Train | Epoch: 1 | Step: 130 / 443 | {'loss_reg': '1.5118', 'loss_triplet': '0.1208', 'loss': '1.6326'}
Train | Epoch: 1 | Step: 140 / 443 | {'loss_reg': '6.7546', 'loss_triplet': '0.0893', 'loss': '6.8439'}
Train | Epoch: 1 | Step: 150 / 443 | {'loss_reg': '5.4013', 'loss_triplet': '0.0953', 'loss': '5.4966'}
Train | Epoch: 1 | Step: 160 / 443 | {'loss_reg': '3.9134', 'loss_triplet': '0.0746', 'loss': '3.9880'}
Train | Epoch: 1 | Step: 170 / 443 | {'loss_reg': '2.8572', 'loss_triplet': '0.0619', 'loss': '2.9191'}
Train | Epoch: 1 | Step: 180 / 443 | {'loss_reg': '7.5395', 'loss_triplet': '0.1464', 'loss': '7.6860'}
Train | Epoch: 1 | Step: 190 / 443 | {'loss_reg': '3.4061', 'loss_triplet': '0.0940', 'loss': '3.5001'}
Train | Epoch: 1 | Step: 200 / 443 | {'loss_reg': '4.8301', 'loss_triplet': '0.1247', 'loss': '4.9547'}
Train | Epoch: 1 | Step: 210 / 443 | {'loss_reg': '7.9277', 'loss_triplet': '0.0907', 'loss': '8.0184'}
Train | Epoch: 1 | Step: 220 / 443 | {'loss_reg': '5.3864', 'loss_triplet': '0.0580', 'loss': '5.4443'}
Train | Epoch: 1 | Step: 230 / 443 | {'loss_reg': '4.7136', 'loss_triplet': '0.0847', 'loss': '4.7983'}
Train | Epoch: 1 | Step: 240 / 443 | {'loss_reg': '5.1093', 'loss_triplet': '0.0961', 'loss': '5.2054'}
Train | Epoch: 1 | Step: 250 / 443 | {'loss_reg': '2.8625', 'loss_triplet': '0.0628', 'loss': '2.9253'}
Train | Epoch: 1 | Step: 260 / 443 | {'loss_reg': '5.5649', 'loss_triplet': '0.1226', 'loss': '5.6875'}
Train | Epoch: 1 | Step: 270 / 443 | {'loss_reg': '1.9606', 'loss_triplet': '0.0896', 'loss': '2.0502'}
Train | Epoch: 1 | Step: 280 / 443 | {'loss_reg': '3.3332', 'loss_triplet': '0.0783', 'loss': '3.4115'}
Train | Epoch: 1 | Step: 290 / 443 | {'loss_reg': '2.0110', 'loss_triplet': '0.0606', 'loss': '2.0716'}
Train | Epoch: 1 | Step: 300 / 443 | {'loss_reg': '7.6237', 'loss_triplet': '0.1058', 'loss': '7.7295'}
Train | Epoch: 1 | Step: 310 / 443 | {'loss_reg': '4.7799', 'loss_triplet': '0.0687', 'loss': '4.8486'}
Train | Epoch: 1 | Step: 320 / 443 | {'loss_reg': '2.4515', 'loss_triplet': '0.0616', 'loss': '2.5132'}
