SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 442 | {'loss_reg': '17.4254', 'loss': '17.4254'}
Train | Epoch: 2 | Step: 60 / 442 | {'loss_reg': '2.9762', 'loss': '2.9762'}
Train | Epoch: 2 | Step: 70 / 442 | {'loss_reg': '1.2007', 'loss': '1.2007'}
Train | Epoch: 2 | Step: 80 / 442 | {'loss_reg': '3.9591', 'loss': '3.9591'}
Train | Epoch: 2 | Step: 90 / 442 | {'loss_reg': '3.0739', 'loss': '3.0739'}
Train | Epoch: 2 | Step: 100 / 442 | {'loss_reg': '0.3948', 'loss': '0.3948'}
Train | Epoch: 2 | Step: 110 / 442 | {'loss_reg': '1.3232', 'loss': '1.3232'}
Train | Epoch: 2 | Step: 120 / 442 | {'loss_reg': '2.8611', 'loss': '2.8611'}
Train | Epoch: 2 | Step: 130 / 442 | {'loss_reg': '7.2339', 'loss': '7.2339'}
Train | Epoch: 2 | Step: 140 / 442 | {'loss_reg': '0.6703', 'loss': '0.6703'}
Train | Epoch: 2 | Step: 150 / 442 | {'loss_reg': '3.4338', 'loss': '3.4338'}
Train | Epoch: 2 | Step: 160 / 442 | {'loss_reg': '4.5117', 'loss': '4.5117'}
Train | Epoch: 2 | Step: 170 / 442 | {'loss_reg': '1.0376', 'loss': '1.0376'}
Train | Epoch: 2 | Step: 180 / 442 | {'loss_reg': '2.6599', 'loss': '2.6599'}
Train | Epoch: 2 | Step: 190 / 442 | {'loss_reg': '1.3810', 'loss': '1.3810'}
Train | Epoch: 2 | Step: 200 / 442 | {'loss_reg': '1.7568', 'loss': '1.7568'}
Train | Epoch: 2 | Step: 210 / 442 | {'loss_reg': '2.0293', 'loss': '2.0293'}
Train | Epoch: 2 | Step: 220 / 442 | {'loss_reg': '2.8995', 'loss': '2.8995'}
Train | Epoch: 2 | Step: 230 / 442 | {'loss_reg': '1.6216', 'loss': '1.6216'}
Train | Epoch: 2 | Step: 240 / 442 | {'loss_reg': '0.8754', 'loss': '0.8754'}
Train | Epoch: 2 | Step: 250 / 442 | {'loss_reg': '3.6536', 'loss': '3.6536'}
Train | Epoch: 2 | Step: 260 / 442 | {'loss_reg': '0.8623', 'loss': '0.8623'}
Train | Epoch: 2 | Step: 270 / 442 | {'loss_reg': '3.5664', 'loss': '3.5664'}
Train | Epoch: 2 | Step: 280 / 442 | {'loss_reg': '1.1277', 'loss': '1.1277'}
Train | Epoch: 2 | Step: 290 / 442 | {'loss_reg': '1.6843', 'loss': '1.6843'}
Train | Epoch: 2 | Step: 300 / 442 | {'loss_reg': '0.6977', 'loss': '0.6977'}
Train | Epoch: 2 | Step: 310 / 442 | {'loss_reg': '0.7131', 'loss': '0.7131'}
Train | Epoch: 2 | Step: 320 / 442 | {'loss_reg': '1.5219', 'loss': '1.5219'}
Train | Epoch: 2 | Step: 330 / 442 | {'loss_reg': '1.8910', 'loss': '1.8910'}
Train | Epoch: 2 | Step: 340 / 442 | {'loss_reg': '1.8711', 'loss': '1.8711'}
Train | Epoch: 2 | Step: 350 / 442 | {'loss_reg': '0.5826', 'loss': '0.5826'}
Train | Epoch: 2 | Step: 360 / 442 | {'loss_reg': '1.2185', 'loss': '1.2185'}
Train | Epoch: 2 | Step: 370 / 442 | {'loss_reg': '2.5792', 'loss': '2.5792'}
Train | Epoch: 2 | Step: 380 / 442 | {'loss_reg': '1.7633', 'loss': '1.7633'}
Train | Epoch: 2 | Step: 390 / 442 | {'loss_reg': '2.6011', 'loss': '2.6011'}
Train | Epoch: 2 | Step: 400 / 442 | {'loss_reg': '1.7851', 'loss': '1.7851'}
Train | Epoch: 2 | Step: 410 / 442 | {'loss_reg': '1.7581', 'loss': '1.7581'}
Train | Epoch: 2 | Step: 420 / 442 | {'loss_reg': '3.0607', 'loss': '3.0607'}
Train | Epoch: 2 | Step: 430 / 442 | {'loss_reg': '2.5622', 'loss': '2.5622'}
Train | Epoch: 2 | Step: 440 / 442 | {'loss_reg': '2.6325', 'loss': '2.6325'}
Val | Epoch: 2 | {'rmse': '14.799', 'pearson': '0.924', 'r2': '0.845', 'spearmanr': '0.892'}
Train | Epoch: 3 | Step: 0 / 442 | {'loss_reg': '4.5203', 'loss': '4.5203'}
Train | Epoch: 3 | Step: 10 / 442 | {'loss_reg': '1.4646', 'loss': '1.4646'}
Train | Epoch: 3 | Step: 20 / 442 | {'loss_reg': '2.6779', 'loss': '2.6779'}
Train | Epoch: 3 | Step: 30 / 442 | {'loss_reg': '0.8595', 'loss': '0.8595'}
Train | Epoch: 3 | Step: 40 / 442 | {'loss_reg': '0.5422', 'loss': '0.5422'}
Train | Epoch: 3 | Step: 50 / 442 | {'loss_reg': '1.7191', 'loss': '1.7191'}
Train | Epoch: 3 | Step: 60 / 442 | {'loss_reg': '1.1195', 'loss': '1.1195'}
Train | Epoch: 3 | Step: 70 / 442 | {'loss_reg': '3.9528', 'loss': '3.9528'}
Train | Epoch: 3 | Step: 80 / 442 | {'loss_reg': '1.6499', 'loss': '1.6499'}
Train | Epoch: 3 | Step: 90 / 442 | {'loss_reg': '0.6410', 'loss': '0.6410'}
Train | Epoch: 3 | Step: 100 / 442 | {'loss_reg': '2.5697', 'loss': '2.5697'}
Train | Epoch: 3 | Step: 110 / 442 | {'loss_reg': '2.6612', 'loss': '2.6612'}
Train | Epoch: 3 | Step: 120 / 442 | {'loss_reg': '1.7306', 'loss': '1.7306'}
Train | Epoch: 3 | Step: 130 / 442 | {'loss_reg': '2.3758', 'loss': '2.3758'}
Train | Epoch: 3 | Step: 140 / 442 | {'loss_reg': '1.5362', 'loss': '1.5362'}
Train | Epoch: 3 | Step: 150 / 442 | {'loss_reg': '0.4560', 'loss': '0.4560'}
Train | Epoch: 3 | Step: 160 / 442 | {'loss_reg': '6.2730', 'loss': '6.2730'}
Train | Epoch: 3 | Step: 170 / 442 | {'loss_reg': '8.9779', 'loss': '8.9779'}
Train | Epoch: 3 | Step: 180 / 442 | {'loss_reg': '2.2167', 'loss': '2.2167'}
Train | Epoch: 3 | Step: 190 / 442 | {'loss_reg': '3.2826', 'loss': '3.2826'}
Train | Epoch: 3 | Step: 200 / 442 | {'loss_reg': '3.4004', 'loss': '3.4004'}
Train | Epoch: 3 | Step: 210 / 442 | {'loss_reg': '0.6948', 'loss': '0.6948'}
Train | Epoch: 3 | Step: 220 / 442 | {'loss_reg': '1.4894', 'loss': '1.4894'}
Train | Epoch: 3 | Step: 230 / 442 | {'loss_reg': '7.0433', 'loss': '7.0433'}
Train | Epoch: 3 | Step: 240 / 442 | {'loss_reg': '1.2714', 'loss': '1.2714'}
Train | Epoch: 3 | Step: 250 / 442 | {'loss_reg': '1.5267', 'loss': '1.5267'}
Train | Epoch: 3 | Step: 260 / 442 | {'loss_reg': '2.1515', 'loss': '2.1515'}
Train | Epoch: 3 | Step: 270 / 442 | {'loss_reg': '1.1265', 'loss': '1.1265'}
Train | Epoch: 3 | Step: 280 / 442 | {'loss_reg': '0.4694', 'loss': '0.4694'}
Train | Epoch: 3 | Step: 290 / 442 | {'loss_reg': '2.5561', 'loss': '2.5561'}
Train | Epoch: 3 | Step: 300 / 442 | {'loss_reg': '1.3831', 'loss': '1.3831'}
Train | Epoch: 3 | Step: 310 / 442 | {'loss_reg': '2.5451', 'loss': '2.5451'}
Train | Epoch: 3 | Step: 320 / 442 | {'loss_reg': '2.4114', 'loss': '2.4114'}
Train | Epoch: 3 | Step: 330 / 442 | {'loss_reg': '3.3701', 'loss': '3.3701'}
Train | Epoch: 3 | Step: 340 / 442 | {'loss_reg': '1.9259', 'loss': '1.9259'}
Train | Epoch: 3 | Step: 350 / 442 | {'loss_reg': '3.2864', 'loss': '3.2864'}
Train | Epoch: 3 | Step: 360 / 442 | {'loss_reg': '2.8252', 'loss': '2.8252'}
Train | Epoch: 3 | Step: 370 / 442 | {'loss_reg': '1.7349', 'loss': '1.7349'}
Train | Epoch: 3 | Step: 380 / 442 | {'loss_reg': '3.3194', 'loss': '3.3194'}
Train | Epoch: 3 | Step: 390 / 442 | {'loss_reg': '4.8540', 'loss': '4.8540'}
Train | Epoch: 3 | Step: 400 / 442 | {'loss_reg': '0.8707', 'loss': '0.8707'}
Train | Epoch: 3 | Step: 410 / 442 | {'loss_reg': '2.6870', 'loss': '2.6870'}
Train | Epoch: 3 | Step: 420 / 442 | {'loss_reg': '1.8129', 'loss': '1.8129'}
Train | Epoch: 3 | Step: 430 / 442 | {'loss_reg': '0.7823', 'loss': '0.7823'}
Train | Epoch: 3 | Step: 440 / 442 | {'loss_reg': '3.6688', 'loss': '3.6688'}
Val | Epoch: 3 | {'rmse': '13.642', 'pearson': '0.933', 'r2': '0.868', 'spearmanr': '0.907'}
Train | Epoch: 4 | Step: 0 / 442 | {'loss_reg': '1.6780', 'loss': '1.6780'}
Train | Epoch: 4 | Step: 10 / 442 | {'loss_reg': '1.8377', 'loss': '1.8377'}
Train | Epoch: 4 | Step: 20 / 442 | {'loss_reg': '0.7952', 'loss': '0.7952'}
Train | Epoch: 4 | Step: 30 / 442 | {'loss_reg': '0.7751', 'loss': '0.7751'}
Train | Epoch: 4 | Step: 40 / 442 | {'loss_reg': '1.4237', 'loss': '1.4237'}
Train | Epoch: 4 | Step: 50 / 442 | {'loss_reg': '1.6045', 'loss': '1.6045'}
Train | Epoch: 4 | Step: 60 / 442 | {'loss_reg': '1.2973', 'loss': '1.2973'}
Train | Epoch: 4 | Step: 70 / 442 | {'loss_reg': '2.7226', 'loss': '2.7226'}
Train | Epoch: 4 | Step: 80 / 442 | {'loss_reg': '0.9340', 'loss': '0.9340'}
Train | Epoch: 4 | Step: 90 / 442 | {'loss_reg': '1.8392', 'loss': '1.8392'}
Train | Epoch: 4 | Step: 100 / 442 | {'loss_reg': '1.1541', 'loss': '1.1541'}
Train | Epoch: 4 | Step: 110 / 442 | {'loss_reg': '1.1013', 'loss': '1.1013'}
Train | Epoch: 4 | Step: 120 / 442 | {'loss_reg': '1.4130', 'loss': '1.4130'}
Train | Epoch: 4 | Step: 130 / 442 | {'loss_reg': '1.6728', 'loss': '1.6728'}
Train | Epoch: 4 | Step: 140 / 442 | {'loss_reg': '1.1634', 'loss': '1.1634'}
Train | Epoch: 4 | Step: 150 / 442 | {'loss_reg': '0.2276', 'loss': '0.2276'}
Train | Epoch: 4 | Step: 160 / 442 | {'loss_reg': '1.4570', 'loss': '1.4570'}
Train | Epoch: 4 | Step: 170 / 442 | {'loss_reg': '1.7573', 'loss': '1.7573'}
Train | Epoch: 4 | Step: 180 / 442 | {'loss_reg': '1.7230', 'loss': '1.7230'}
Train | Epoch: 4 | Step: 190 / 442 | {'loss_reg': '2.1185', 'loss': '2.1185'}
Train | Epoch: 4 | Step: 200 / 442 | {'loss_reg': '2.3839', 'loss': '2.3839'}
Train | Epoch: 4 | Step: 210 / 442 | {'loss_reg': '1.8034', 'loss': '1.8034'}
Train | Epoch: 4 | Step: 220 / 442 | {'loss_reg': '2.6909', 'loss': '2.6909'}
Train | Epoch: 4 | Step: 230 / 442 | {'loss_reg': '0.2234', 'loss': '0.2234'}
Train | Epoch: 4 | Step: 240 / 442 | {'loss_reg': '2.8643', 'loss': '2.8643'}
Train | Epoch: 4 | Step: 250 / 442 | {'loss_reg': '1.6817', 'loss': '1.6817'}
Train | Epoch: 4 | Step: 260 / 442 | {'loss_reg': '0.2559', 'loss': '0.2559'}
Train | Epoch: 4 | Step: 270 / 442 | {'loss_reg': '0.9543', 'loss': '0.9543'}
Train | Epoch: 4 | Step: 280 / 442 | {'loss_reg': '5.2279', 'loss': '5.2279'}
Train | Epoch: 4 | Step: 290 / 442 | {'loss_reg': '1.4438', 'loss': '1.4438'}
Train | Epoch: 4 | Step: 300 / 442 | {'loss_reg': '3.3005', 'loss': '3.3005'}
Train | Epoch: 4 | Step: 310 / 442 | {'loss_reg': '2.2195', 'loss': '2.2195'}
Train | Epoch: 4 | Step: 320 / 442 | {'loss_reg': '3.3876', 'loss': '3.3876'}
Train | Epoch: 4 | Step: 330 / 442 | {'loss_reg': '1.2874', 'loss': '1.2874'}
Train | Epoch: 4 | Step: 340 / 442 | {'loss_reg': '2.9787', 'loss': '2.9787'}
Train | Epoch: 4 | Step: 350 / 442 | {'loss_reg': '1.5311', 'loss': '1.5311'}
Train | Epoch: 4 | Step: 360 / 442 | {'loss_reg': '1.8073', 'loss': '1.8073'}
Train | Epoch: 4 | Step: 370 / 442 | {'loss_reg': '3.0822', 'loss': '3.0822'}
Train | Epoch: 4 | Step: 380 / 442 | {'loss_reg': '0.7396', 'loss': '0.7396'}
Train | Epoch: 4 | Step: 390 / 442 | {'loss_reg': '4.5480', 'loss': '4.5480'}
Train | Epoch: 4 | Step: 400 / 442 | {'loss_reg': '1.2614', 'loss': '1.2614'}
Train | Epoch: 4 | Step: 410 / 442 | {'loss_reg': '1.0105', 'loss': '1.0105'}
Train | Epoch: 4 | Step: 420 / 442 | {'loss_reg': '1.2062', 'loss': '1.2062'}
Train | Epoch: 4 | Step: 430 / 442 | {'loss_reg': '1.6938', 'loss': '1.6938'}
Train | Epoch: 4 | Step: 440 / 442 | {'loss_reg': '2.6913', 'loss': '2.6913'}
Val | Epoch: 4 | {'rmse': '15.832', 'pearson': '0.910', 'r2': '0.822', 'spearmanr': '0.907'}
Train | Epoch: 5 | Step: 0 / 442 | {'loss_reg': '0.7172', 'loss': '0.7172'}
Train | Epoch: 5 | Step: 10 / 442 | {'loss_reg': '1.2259', 'loss': '1.2259'}
Train | Epoch: 5 | Step: 20 / 442 | {'loss_reg': '1.0807', 'loss': '1.0807'}
Train | Epoch: 5 | Step: 30 / 442 | {'loss_reg': '1.1866', 'loss': '1.1866'}
Train | Epoch: 5 | Step: 40 / 442 | {'loss_reg': '2.5141', 'loss': '2.5141'}
Train | Epoch: 5 | Step: 50 / 442 | {'loss_reg': '0.2424', 'loss': '0.2424'}
Train | Epoch: 5 | Step: 60 / 442 | {'loss_reg': '0.4914', 'loss': '0.4914'}
Train | Epoch: 5 | Step: 70 / 442 | {'loss_reg': '2.2358', 'loss': '2.2358'}
Train | Epoch: 5 | Step: 80 / 442 | {'loss_reg': '0.6821', 'loss': '0.6821'}
Train | Epoch: 5 | Step: 90 / 442 | {'loss_reg': '1.8818', 'loss': '1.8818'}
Train | Epoch: 5 | Step: 100 / 442 | {'loss_reg': '0.3864', 'loss': '0.3864'}
Train | Epoch: 5 | Step: 110 / 442 | {'loss_reg': '2.2263', 'loss': '2.2263'}
Train | Epoch: 5 | Step: 120 / 442 | {'loss_reg': '1.7671', 'loss': '1.7671'}
Train | Epoch: 5 | Step: 130 / 442 | {'loss_reg': '0.7303', 'loss': '0.7303'}
Train | Epoch: 5 | Step: 140 / 442 | {'loss_reg': '0.6953', 'loss': '0.6953'}
Train | Epoch: 5 | Step: 150 / 442 | {'loss_reg': '2.3757', 'loss': '2.3757'}
Train | Epoch: 5 | Step: 160 / 442 | {'loss_reg': '3.0977', 'loss': '3.0977'}
Train | Epoch: 5 | Step: 170 / 442 | {'loss_reg': '3.2333', 'loss': '3.2333'}
Train | Epoch: 5 | Step: 180 / 442 | {'loss_reg': '1.3500', 'loss': '1.3500'}
Train | Epoch: 5 | Step: 190 / 442 | {'loss_reg': '1.4937', 'loss': '1.4937'}
Train | Epoch: 5 | Step: 200 / 442 | {'loss_reg': '3.4473', 'loss': '3.4473'}
Train | Epoch: 5 | Step: 210 / 442 | {'loss_reg': '0.3833', 'loss': '0.3833'}
Train | Epoch: 5 | Step: 220 / 442 | {'loss_reg': '3.0412', 'loss': '3.0412'}
Train | Epoch: 5 | Step: 230 / 442 | {'loss_reg': '9.2299', 'loss': '9.2299'}
Train | Epoch: 5 | Step: 240 / 442 | {'loss_reg': '1.0092', 'loss': '1.0092'}
Train | Epoch: 5 | Step: 250 / 442 | {'loss_reg': '1.0293', 'loss': '1.0293'}
Train | Epoch: 5 | Step: 260 / 442 | {'loss_reg': '0.6279', 'loss': '0.6279'}
Train | Epoch: 5 | Step: 270 / 442 | {'loss_reg': '9.4705', 'loss': '9.4705'}
Train | Epoch: 5 | Step: 280 / 442 | {'loss_reg': '5.9591', 'loss': '5.9591'}
Train | Epoch: 5 | Step: 290 / 442 | {'loss_reg': '2.1292', 'loss': '2.1292'}
Train | Epoch: 5 | Step: 300 / 442 | {'loss_reg': '0.8982', 'loss': '0.8982'}
Train | Epoch: 5 | Step: 310 / 442 | {'loss_reg': '3.4169', 'loss': '3.4169'}
Train | Epoch: 5 | Step: 320 / 442 | {'loss_reg': '1.4467', 'loss': '1.4467'}
Train | Epoch: 5 | Step: 330 / 442 | {'loss_reg': '3.3992', 'loss': '3.3992'}
Train | Epoch: 5 | Step: 340 / 442 | {'loss_reg': '1.4769', 'loss': '1.4769'}
Train | Epoch: 5 | Step: 350 / 442 | {'loss_reg': '2.9643', 'loss': '2.9643'}
Train | Epoch: 5 | Step: 360 / 442 | {'loss_reg': '0.4406', 'loss': '0.4406'}
Train | Epoch: 5 | Step: 370 / 442 | {'loss_reg': '0.2567', 'loss': '0.2567'}
Train | Epoch: 5 | Step: 380 / 442 | {'loss_reg': '2.6815', 'loss': '2.6815'}
Train | Epoch: 5 | Step: 390 / 442 | {'loss_reg': '0.4567', 'loss': '0.4567'}
Train | Epoch: 5 | Step: 400 / 442 | {'loss_reg': '1.5038', 'loss': '1.5038'}
Train | Epoch: 5 | Step: 410 / 442 | {'loss_reg': '2.0198', 'loss': '2.0198'}
Train | Epoch: 5 | Step: 420 / 442 | {'loss_reg': '1.6303', 'loss': '1.6303'}
Train | Epoch: 5 | Step: 430 / 442 | {'loss_reg': '0.6701', 'loss': '0.6701'}
Train | Epoch: 5 | Step: 440 / 442 | {'loss_reg': '0.8054', 'loss': '0.8054'}
Val | Epoch: 5 | {'rmse': '14.371', 'pearson': '0.924', 'r2': '0.853', 'spearmanr': '0.897'}
Train | Epoch: 6 | Step: 0 / 442 | {'loss_reg': '1.9585', 'loss': '1.9585'}
Train | Epoch: 6 | Step: 10 / 442 | {'loss_reg': '2.0223', 'loss': '2.0223'}
Train | Epoch: 6 | Step: 20 / 442 | {'loss_reg': '9.9166', 'loss': '9.9166'}
Train | Epoch: 6 | Step: 30 / 442 | {'loss_reg': '0.6700', 'loss': '0.6700'}
Train | Epoch: 6 | Step: 40 / 442 | {'loss_reg': '1.7424', 'loss': '1.7424'}
Train | Epoch: 6 | Step: 50 / 442 | {'loss_reg': '1.2129', 'loss': '1.2129'}
Train | Epoch: 6 | Step: 60 / 442 | {'loss_reg': '2.2863', 'loss': '2.2863'}
Train | Epoch: 6 | Step: 70 / 442 | {'loss_reg': '0.9102', 'loss': '0.9102'}
Train | Epoch: 6 | Step: 80 / 442 | {'loss_reg': '1.6082', 'loss': '1.6082'}
Train | Epoch: 6 | Step: 90 / 442 | {'loss_reg': '0.3925', 'loss': '0.3925'}
Train | Epoch: 6 | Step: 100 / 442 | {'loss_reg': '0.5732', 'loss': '0.5732'}
Train | Epoch: 6 | Step: 110 / 442 | {'loss_reg': '1.4009', 'loss': '1.4009'}
Train | Epoch: 6 | Step: 120 / 442 | {'loss_reg': '0.9398', 'loss': '0.9398'}
Train | Epoch: 6 | Step: 130 / 442 | {'loss_reg': '0.7701', 'loss': '0.7701'}
Train | Epoch: 6 | Step: 140 / 442 | {'loss_reg': '2.3298', 'loss': '2.3298'}
Train | Epoch: 6 | Step: 150 / 442 | {'loss_reg': '0.7679', 'loss': '0.7679'}
Train | Epoch: 6 | Step: 160 / 442 | {'loss_reg': '2.7503', 'loss': '2.7503'}
Train | Epoch: 6 | Step: 170 / 442 | {'loss_reg': '1.2200', 'loss': '1.2200'}
Train | Epoch: 6 | Step: 180 / 442 | {'loss_reg': '0.8276', 'loss': '0.8276'}
Train | Epoch: 6 | Step: 190 / 442 | {'loss_reg': '1.3692', 'loss': '1.3692'}
Train | Epoch: 6 | Step: 200 / 442 | {'loss_reg': '1.4448', 'loss': '1.4448'}
Train | Epoch: 6 | Step: 210 / 442 | {'loss_reg': '0.8561', 'loss': '0.8561'}
Train | Epoch: 6 | Step: 220 / 442 | {'loss_reg': '1.4742', 'loss': '1.4742'}
Train | Epoch: 6 | Step: 230 / 442 | {'loss_reg': '1.7247', 'loss': '1.7247'}
Train | Epoch: 6 | Step: 240 / 442 | {'loss_reg': '0.6647', 'loss': '0.6647'}
Train | Epoch: 6 | Step: 250 / 442 | {'loss_reg': '1.8644', 'loss': '1.8644'}
Train | Epoch: 6 | Step: 260 / 442 | {'loss_reg': '0.8394', 'loss': '0.8394'}
Train | Epoch: 6 | Step: 270 / 442 | {'loss_reg': '2.0541', 'loss': '2.0541'}
Train | Epoch: 6 | Step: 280 / 442 | {'loss_reg': '1.3676', 'loss': '1.3676'}
Train | Epoch: 6 | Step: 290 / 442 | {'loss_reg': '3.5551', 'loss': '3.5551'}
Train | Epoch: 6 | Step: 300 / 442 | {'loss_reg': '0.7022', 'loss': '0.7022'}
Train | Epoch: 6 | Step: 310 / 442 | {'loss_reg': '1.5899', 'loss': '1.5899'}
Train | Epoch: 6 | Step: 320 / 442 | {'loss_reg': '2.5073', 'loss': '2.5073'}
Train | Epoch: 6 | Step: 330 / 442 | {'loss_reg': '1.5075', 'loss': '1.5075'}
Train | Epoch: 6 | Step: 340 / 442 | {'loss_reg': '0.7448', 'loss': '0.7448'}
Train | Epoch: 6 | Step: 350 / 442 | {'loss_reg': '1.2048', 'loss': '1.2048'}
Train | Epoch: 6 | Step: 360 / 442 | {'loss_reg': '2.3242', 'loss': '2.3242'}
Train | Epoch: 6 | Step: 370 / 442 | {'loss_reg': '0.7781', 'loss': '0.7781'}
Train | Epoch: 6 | Step: 380 / 442 | {'loss_reg': '0.4994', 'loss': '0.4994'}
Train | Epoch: 6 | Step: 390 / 442 | {'loss_reg': '1.0511', 'loss': '1.0511'}
Train | Epoch: 6 | Step: 400 / 442 | {'loss_reg': '0.5865', 'loss': '0.5865'}
Train | Epoch: 6 | Step: 410 / 442 | {'loss_reg': '0.7475', 'loss': '0.7475'}
Train | Epoch: 6 | Step: 420 / 442 | {'loss_reg': '1.6255', 'loss': '1.6255'}
Train | Epoch: 6 | Step: 430 / 442 | {'loss_reg': '0.6016', 'loss': '0.6016'}
Train | Epoch: 6 | Step: 440 / 442 | {'loss_reg': '0.4633', 'loss': '0.4633'}
Val | Epoch: 6 | {'rmse': '12.950', 'pearson': '0.940', 'r2': '0.881', 'spearmanr': '0.902'}
Train | Epoch: 7 | Step: 0 / 442 | {'loss_reg': '9.7672', 'loss': '9.7672'}
