SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 443 | {'loss_reg': '14.8525', 'loss': '14.8525'}
Train | Epoch: 1 | Step: 10 / 443 | {'loss_reg': '10.5018', 'loss': '10.5018'}
Train | Epoch: 1 | Step: 20 / 443 | {'loss_reg': '12.1768', 'loss': '12.1768'}
Train | Epoch: 1 | Step: 30 / 443 | {'loss_reg': '8.2969', 'loss': '8.2969'}
Train | Epoch: 1 | Step: 40 / 443 | {'loss_reg': '10.3946', 'loss': '10.3946'}
Train | Epoch: 1 | Step: 50 / 443 | {'loss_reg': '10.4097', 'loss': '10.4097'}
Train | Epoch: 1 | Step: 60 / 443 | {'loss_reg': '8.6917', 'loss': '8.6917'}
Train | Epoch: 1 | Step: 70 / 443 | {'loss_reg': '9.5448', 'loss': '9.5448'}
Train | Epoch: 1 | Step: 80 / 443 | {'loss_reg': '6.4738', 'loss': '6.4738'}
Train | Epoch: 1 | Step: 90 / 443 | {'loss_reg': '9.1604', 'loss': '9.1604'}
Train | Epoch: 1 | Step: 100 / 443 | {'loss_reg': '5.1698', 'loss': '5.1698'}
Train | Epoch: 1 | Step: 110 / 443 | {'loss_reg': '4.5473', 'loss': '4.5473'}
Train | Epoch: 1 | Step: 120 / 443 | {'loss_reg': '4.4257', 'loss': '4.4257'}
Train | Epoch: 1 | Step: 130 / 443 | {'loss_reg': '5.0549', 'loss': '5.0549'}
Train | Epoch: 1 | Step: 140 / 443 | {'loss_reg': '3.5420', 'loss': '3.5420'}
Train | Epoch: 1 | Step: 150 / 443 | {'loss_reg': '4.1656', 'loss': '4.1656'}
Train | Epoch: 1 | Step: 160 / 443 | {'loss_reg': '3.2022', 'loss': '3.2022'}
Train | Epoch: 1 | Step: 170 / 443 | {'loss_reg': '4.7956', 'loss': '4.7956'}
Train | Epoch: 1 | Step: 180 / 443 | {'loss_reg': '2.8057', 'loss': '2.8057'}
Train | Epoch: 1 | Step: 190 / 443 | {'loss_reg': '2.1276', 'loss': '2.1276'}
Train | Epoch: 1 | Step: 200 / 443 | {'loss_reg': '2.1099', 'loss': '2.1099'}
Train | Epoch: 1 | Step: 210 / 443 | {'loss_reg': '5.2178', 'loss': '5.2178'}
Train | Epoch: 1 | Step: 220 / 443 | {'loss_reg': '4.9935', 'loss': '4.9935'}
Train | Epoch: 1 | Step: 230 / 443 | {'loss_reg': '1.7310', 'loss': '1.7310'}
Train | Epoch: 1 | Step: 240 / 443 | {'loss_reg': '1.8191', 'loss': '1.8191'}
Train | Epoch: 1 | Step: 250 / 443 | {'loss_reg': '1.4581', 'loss': '1.4581'}
