SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 442 | {'loss_reg': '20.9803', 'loss': '20.9803'}
Train | Epoch: 2 | Step: 40 / 442 | {'loss_reg': '1.0410', 'loss': '1.0410'}
Train | Epoch: 2 | Step: 50 / 442 | {'loss_reg': '3.0794', 'loss': '3.0794'}
Train | Epoch: 2 | Step: 60 / 442 | {'loss_reg': '3.4922', 'loss': '3.4922'}
Train | Epoch: 2 | Step: 70 / 442 | {'loss_reg': '3.2160', 'loss': '3.2160'}
Train | Epoch: 2 | Step: 80 / 442 | {'loss_reg': '3.6543', 'loss': '3.6543'}
Train | Epoch: 2 | Step: 90 / 442 | {'loss_reg': '2.0061', 'loss': '2.0061'}
Train | Epoch: 2 | Step: 100 / 442 | {'loss_reg': '1.8080', 'loss': '1.8080'}
Train | Epoch: 2 | Step: 110 / 442 | {'loss_reg': '1.4056', 'loss': '1.4056'}
Train | Epoch: 2 | Step: 120 / 442 | {'loss_reg': '2.9743', 'loss': '2.9743'}
Train | Epoch: 2 | Step: 130 / 442 | {'loss_reg': '1.8980', 'loss': '1.8980'}
Train | Epoch: 2 | Step: 140 / 442 | {'loss_reg': '1.6224', 'loss': '1.6224'}
Train | Epoch: 2 | Step: 150 / 442 | {'loss_reg': '1.1589', 'loss': '1.1589'}
Train | Epoch: 2 | Step: 160 / 442 | {'loss_reg': '2.5660', 'loss': '2.5660'}
Train | Epoch: 2 | Step: 170 / 442 | {'loss_reg': '1.4657', 'loss': '1.4657'}
Train | Epoch: 2 | Step: 180 / 442 | {'loss_reg': '6.8628', 'loss': '6.8628'}
Train | Epoch: 2 | Step: 190 / 442 | {'loss_reg': '2.2776', 'loss': '2.2776'}
Train | Epoch: 2 | Step: 200 / 442 | {'loss_reg': '2.5603', 'loss': '2.5603'}
Train | Epoch: 2 | Step: 210 / 442 | {'loss_reg': '8.7545', 'loss': '8.7545'}
Train | Epoch: 2 | Step: 220 / 442 | {'loss_reg': '1.4638', 'loss': '1.4638'}
Train | Epoch: 2 | Step: 230 / 442 | {'loss_reg': '3.3525', 'loss': '3.3525'}
Train | Epoch: 2 | Step: 240 / 442 | {'loss_reg': '3.5030', 'loss': '3.5030'}
Train | Epoch: 2 | Step: 250 / 442 | {'loss_reg': '3.7632', 'loss': '3.7632'}
Train | Epoch: 2 | Step: 260 / 442 | {'loss_reg': '2.9515', 'loss': '2.9515'}
Train | Epoch: 2 | Step: 270 / 442 | {'loss_reg': '2.1446', 'loss': '2.1446'}
Train | Epoch: 2 | Step: 280 / 442 | {'loss_reg': '0.7234', 'loss': '0.7234'}
Train | Epoch: 2 | Step: 290 / 442 | {'loss_reg': '10.9934', 'loss': '10.9934'}
Train | Epoch: 2 | Step: 300 / 442 | {'loss_reg': '2.5634', 'loss': '2.5634'}
Train | Epoch: 2 | Step: 310 / 442 | {'loss_reg': '0.5852', 'loss': '0.5852'}
Train | Epoch: 2 | Step: 320 / 442 | {'loss_reg': '0.3391', 'loss': '0.3391'}
Train | Epoch: 2 | Step: 330 / 442 | {'loss_reg': '3.1028', 'loss': '3.1028'}
Train | Epoch: 2 | Step: 340 / 442 | {'loss_reg': '7.1907', 'loss': '7.1907'}
Train | Epoch: 2 | Step: 350 / 442 | {'loss_reg': '1.3381', 'loss': '1.3381'}
Train | Epoch: 2 | Step: 360 / 442 | {'loss_reg': '4.4300', 'loss': '4.4300'}
Train | Epoch: 2 | Step: 370 / 442 | {'loss_reg': '6.4484', 'loss': '6.4484'}
Train | Epoch: 2 | Step: 380 / 442 | {'loss_reg': '1.4821', 'loss': '1.4821'}
Train | Epoch: 2 | Step: 390 / 442 | {'loss_reg': '1.4711', 'loss': '1.4711'}
Train | Epoch: 2 | Step: 400 / 442 | {'loss_reg': '2.2939', 'loss': '2.2939'}
Train | Epoch: 2 | Step: 410 / 442 | {'loss_reg': '4.3086', 'loss': '4.3086'}
Train | Epoch: 2 | Step: 420 / 442 | {'loss_reg': '2.8865', 'loss': '2.8865'}
Train | Epoch: 2 | Step: 430 / 442 | {'loss_reg': '1.5051', 'loss': '1.5051'}
Train | Epoch: 2 | Step: 440 / 442 | {'loss_reg': '10.0539', 'loss': '10.0539'}
Val | Epoch: 2 | {'rmse': '9.203', 'pearson': '0.972', 'r2': '0.939', 'spearmanr': '0.922'}
Train | Epoch: 3 | Step: 0 / 442 | {'loss_reg': '1.4889', 'loss': '1.4889'}
Train | Epoch: 3 | Step: 10 / 442 | {'loss_reg': '1.0647', 'loss': '1.0647'}
Train | Epoch: 3 | Step: 20 / 442 | {'loss_reg': '4.4942', 'loss': '4.4942'}
Train | Epoch: 3 | Step: 30 / 442 | {'loss_reg': '0.2878', 'loss': '0.2878'}
Train | Epoch: 3 | Step: 40 / 442 | {'loss_reg': '3.5337', 'loss': '3.5337'}
Train | Epoch: 3 | Step: 50 / 442 | {'loss_reg': '1.0581', 'loss': '1.0581'}
Train | Epoch: 3 | Step: 60 / 442 | {'loss_reg': '2.0731', 'loss': '2.0731'}
Train | Epoch: 3 | Step: 70 / 442 | {'loss_reg': '2.5654', 'loss': '2.5654'}
Train | Epoch: 3 | Step: 80 / 442 | {'loss_reg': '0.9873', 'loss': '0.9873'}
Train | Epoch: 3 | Step: 90 / 442 | {'loss_reg': '4.5524', 'loss': '4.5524'}
Train | Epoch: 3 | Step: 100 / 442 | {'loss_reg': '2.4115', 'loss': '2.4115'}
Train | Epoch: 3 | Step: 110 / 442 | {'loss_reg': '1.0920', 'loss': '1.0920'}
Train | Epoch: 3 | Step: 120 / 442 | {'loss_reg': '11.9559', 'loss': '11.9559'}
Train | Epoch: 3 | Step: 130 / 442 | {'loss_reg': '0.7460', 'loss': '0.7460'}
Train | Epoch: 3 | Step: 140 / 442 | {'loss_reg': '8.1758', 'loss': '8.1758'}
Train | Epoch: 3 | Step: 150 / 442 | {'loss_reg': '2.1130', 'loss': '2.1130'}
Train | Epoch: 3 | Step: 160 / 442 | {'loss_reg': '1.9217', 'loss': '1.9217'}
Train | Epoch: 3 | Step: 170 / 442 | {'loss_reg': '1.0773', 'loss': '1.0773'}
Train | Epoch: 3 | Step: 180 / 442 | {'loss_reg': '1.4285', 'loss': '1.4285'}
Train | Epoch: 3 | Step: 190 / 442 | {'loss_reg': '2.9953', 'loss': '2.9953'}
Train | Epoch: 3 | Step: 200 / 442 | {'loss_reg': '2.5211', 'loss': '2.5211'}
Train | Epoch: 3 | Step: 210 / 442 | {'loss_reg': '10.3725', 'loss': '10.3725'}
Train | Epoch: 3 | Step: 220 / 442 | {'loss_reg': '2.6510', 'loss': '2.6510'}
Train | Epoch: 3 | Step: 230 / 442 | {'loss_reg': '6.8918', 'loss': '6.8918'}
Train | Epoch: 3 | Step: 240 / 442 | {'loss_reg': '1.0428', 'loss': '1.0428'}
Train | Epoch: 3 | Step: 250 / 442 | {'loss_reg': '1.1540', 'loss': '1.1540'}
Train | Epoch: 3 | Step: 260 / 442 | {'loss_reg': '1.4761', 'loss': '1.4761'}
Train | Epoch: 3 | Step: 270 / 442 | {'loss_reg': '1.9920', 'loss': '1.9920'}
Train | Epoch: 3 | Step: 280 / 442 | {'loss_reg': '0.5392', 'loss': '0.5392'}
Train | Epoch: 3 | Step: 290 / 442 | {'loss_reg': '1.7113', 'loss': '1.7113'}
Train | Epoch: 3 | Step: 300 / 442 | {'loss_reg': '1.3281', 'loss': '1.3281'}
Train | Epoch: 3 | Step: 310 / 442 | {'loss_reg': '0.9131', 'loss': '0.9131'}
Train | Epoch: 3 | Step: 320 / 442 | {'loss_reg': '5.7911', 'loss': '5.7911'}
Train | Epoch: 3 | Step: 330 / 442 | {'loss_reg': '0.4902', 'loss': '0.4902'}
Train | Epoch: 3 | Step: 340 / 442 | {'loss_reg': '0.8787', 'loss': '0.8787'}
Train | Epoch: 3 | Step: 350 / 442 | {'loss_reg': '2.5687', 'loss': '2.5687'}
Train | Epoch: 3 | Step: 360 / 442 | {'loss_reg': '2.2836', 'loss': '2.2836'}
Train | Epoch: 3 | Step: 370 / 442 | {'loss_reg': '2.9266', 'loss': '2.9266'}
Train | Epoch: 3 | Step: 380 / 442 | {'loss_reg': '2.1729', 'loss': '2.1729'}
Train | Epoch: 3 | Step: 390 / 442 | {'loss_reg': '3.0939', 'loss': '3.0939'}
Train | Epoch: 3 | Step: 400 / 442 | {'loss_reg': '1.4073', 'loss': '1.4073'}
Train | Epoch: 3 | Step: 410 / 442 | {'loss_reg': '1.9599', 'loss': '1.9599'}
Train | Epoch: 3 | Step: 420 / 442 | {'loss_reg': '3.2097', 'loss': '3.2097'}
Train | Epoch: 3 | Step: 430 / 442 | {'loss_reg': '0.2859', 'loss': '0.2859'}
Train | Epoch: 3 | Step: 440 / 442 | {'loss_reg': '7.0587', 'loss': '7.0587'}
Val | Epoch: 3 | {'rmse': '9.125', 'pearson': '0.970', 'r2': '0.940', 'spearmanr': '0.928'}
Train | Epoch: 4 | Step: 0 / 442 | {'loss_reg': '0.5835', 'loss': '0.5835'}
Train | Epoch: 4 | Step: 10 / 442 | {'loss_reg': '1.0071', 'loss': '1.0071'}
Train | Epoch: 4 | Step: 20 / 442 | {'loss_reg': '1.5929', 'loss': '1.5929'}
Train | Epoch: 4 | Step: 30 / 442 | {'loss_reg': '1.6752', 'loss': '1.6752'}
Train | Epoch: 4 | Step: 40 / 442 | {'loss_reg': '1.4883', 'loss': '1.4883'}
Train | Epoch: 4 | Step: 50 / 442 | {'loss_reg': '0.9589', 'loss': '0.9589'}
Train | Epoch: 4 | Step: 60 / 442 | {'loss_reg': '0.4185', 'loss': '0.4185'}
Train | Epoch: 4 | Step: 70 / 442 | {'loss_reg': '1.1543', 'loss': '1.1543'}
Train | Epoch: 4 | Step: 80 / 442 | {'loss_reg': '1.1447', 'loss': '1.1447'}
Train | Epoch: 4 | Step: 90 / 442 | {'loss_reg': '2.1143', 'loss': '2.1143'}
Train | Epoch: 4 | Step: 100 / 442 | {'loss_reg': '0.7639', 'loss': '0.7639'}
Train | Epoch: 4 | Step: 110 / 442 | {'loss_reg': '0.4965', 'loss': '0.4965'}
Train | Epoch: 4 | Step: 120 / 442 | {'loss_reg': '1.0393', 'loss': '1.0393'}
Train | Epoch: 4 | Step: 130 / 442 | {'loss_reg': '1.8626', 'loss': '1.8626'}
Train | Epoch: 4 | Step: 140 / 442 | {'loss_reg': '0.7999', 'loss': '0.7999'}
Train | Epoch: 4 | Step: 150 / 442 | {'loss_reg': '3.6576', 'loss': '3.6576'}
Train | Epoch: 4 | Step: 160 / 442 | {'loss_reg': '3.5744', 'loss': '3.5744'}
Train | Epoch: 4 | Step: 170 / 442 | {'loss_reg': '1.4356', 'loss': '1.4356'}
Train | Epoch: 4 | Step: 180 / 442 | {'loss_reg': '7.9497', 'loss': '7.9497'}
Train | Epoch: 4 | Step: 190 / 442 | {'loss_reg': '2.4563', 'loss': '2.4563'}
Train | Epoch: 4 | Step: 200 / 442 | {'loss_reg': '2.7957', 'loss': '2.7957'}
Train | Epoch: 4 | Step: 210 / 442 | {'loss_reg': '6.3117', 'loss': '6.3117'}
Train | Epoch: 4 | Step: 220 / 442 | {'loss_reg': '0.4488', 'loss': '0.4488'}
Train | Epoch: 4 | Step: 230 / 442 | {'loss_reg': '3.0196', 'loss': '3.0196'}
Train | Epoch: 4 | Step: 240 / 442 | {'loss_reg': '2.2467', 'loss': '2.2467'}
Train | Epoch: 4 | Step: 250 / 442 | {'loss_reg': '1.0668', 'loss': '1.0668'}
Train | Epoch: 4 | Step: 260 / 442 | {'loss_reg': '0.5189', 'loss': '0.5189'}
Train | Epoch: 4 | Step: 270 / 442 | {'loss_reg': '0.5939', 'loss': '0.5939'}
Train | Epoch: 4 | Step: 280 / 442 | {'loss_reg': '2.4171', 'loss': '2.4171'}
Train | Epoch: 4 | Step: 290 / 442 | {'loss_reg': '1.7009', 'loss': '1.7009'}
Train | Epoch: 4 | Step: 300 / 442 | {'loss_reg': '2.6287', 'loss': '2.6287'}
Train | Epoch: 4 | Step: 310 / 442 | {'loss_reg': '2.1744', 'loss': '2.1744'}
Train | Epoch: 4 | Step: 320 / 442 | {'loss_reg': '3.3906', 'loss': '3.3906'}
Train | Epoch: 4 | Step: 330 / 442 | {'loss_reg': '1.9252', 'loss': '1.9252'}
Train | Epoch: 4 | Step: 340 / 442 | {'loss_reg': '0.9637', 'loss': '0.9637'}
Train | Epoch: 4 | Step: 350 / 442 | {'loss_reg': '2.5749', 'loss': '2.5749'}
Train | Epoch: 4 | Step: 360 / 442 | {'loss_reg': '0.5598', 'loss': '0.5598'}
Train | Epoch: 4 | Step: 370 / 442 | {'loss_reg': '2.9622', 'loss': '2.9622'}
Train | Epoch: 4 | Step: 380 / 442 | {'loss_reg': '1.8664', 'loss': '1.8664'}
Train | Epoch: 4 | Step: 390 / 442 | {'loss_reg': '0.7722', 'loss': '0.7722'}
Train | Epoch: 4 | Step: 400 / 442 | {'loss_reg': '2.3556', 'loss': '2.3556'}
Train | Epoch: 4 | Step: 410 / 442 | {'loss_reg': '0.6958', 'loss': '0.6958'}
Train | Epoch: 4 | Step: 420 / 442 | {'loss_reg': '0.5993', 'loss': '0.5993'}
Train | Epoch: 4 | Step: 430 / 442 | {'loss_reg': '1.3519', 'loss': '1.3519'}
Train | Epoch: 4 | Step: 440 / 442 | {'loss_reg': '2.0113', 'loss': '2.0113'}
Val | Epoch: 4 | {'rmse': '8.486', 'pearson': '0.976', 'r2': '0.948', 'spearmanr': '0.933'}
Train | Epoch: 5 | Step: 0 / 442 | {'loss_reg': '2.2499', 'loss': '2.2499'}
Train | Epoch: 5 | Step: 10 / 442 | {'loss_reg': '1.4908', 'loss': '1.4908'}
Train | Epoch: 5 | Step: 20 / 442 | {'loss_reg': '9.5541', 'loss': '9.5541'}
Train | Epoch: 5 | Step: 30 / 442 | {'loss_reg': '2.9529', 'loss': '2.9529'}
Train | Epoch: 5 | Step: 40 / 442 | {'loss_reg': '0.9127', 'loss': '0.9127'}
Train | Epoch: 5 | Step: 50 / 442 | {'loss_reg': '0.9785', 'loss': '0.9785'}
Train | Epoch: 5 | Step: 60 / 442 | {'loss_reg': '0.4634', 'loss': '0.4634'}
Train | Epoch: 5 | Step: 70 / 442 | {'loss_reg': '0.7181', 'loss': '0.7181'}
Train | Epoch: 5 | Step: 80 / 442 | {'loss_reg': '0.3557', 'loss': '0.3557'}
Train | Epoch: 5 | Step: 90 / 442 | {'loss_reg': '0.7336', 'loss': '0.7336'}
Train | Epoch: 5 | Step: 100 / 442 | {'loss_reg': '1.2017', 'loss': '1.2017'}
Train | Epoch: 5 | Step: 110 / 442 | {'loss_reg': '1.2160', 'loss': '1.2160'}
Train | Epoch: 5 | Step: 120 / 442 | {'loss_reg': '9.2675', 'loss': '9.2675'}
Train | Epoch: 5 | Step: 130 / 442 | {'loss_reg': '3.8437', 'loss': '3.8437'}
Train | Epoch: 5 | Step: 140 / 442 | {'loss_reg': '2.3952', 'loss': '2.3952'}
Train | Epoch: 5 | Step: 150 / 442 | {'loss_reg': '0.4765', 'loss': '0.4765'}
Train | Epoch: 5 | Step: 160 / 442 | {'loss_reg': '0.6538', 'loss': '0.6538'}
Train | Epoch: 5 | Step: 170 / 442 | {'loss_reg': '6.9509', 'loss': '6.9509'}
Train | Epoch: 5 | Step: 180 / 442 | {'loss_reg': '0.4247', 'loss': '0.4247'}
Train | Epoch: 5 | Step: 190 / 442 | {'loss_reg': '6.8353', 'loss': '6.8353'}
Train | Epoch: 5 | Step: 200 / 442 | {'loss_reg': '2.6418', 'loss': '2.6418'}
Train | Epoch: 5 | Step: 210 / 442 | {'loss_reg': '1.6492', 'loss': '1.6492'}
Train | Epoch: 5 | Step: 220 / 442 | {'loss_reg': '2.2408', 'loss': '2.2408'}
Train | Epoch: 5 | Step: 230 / 442 | {'loss_reg': '2.4762', 'loss': '2.4762'}
Train | Epoch: 5 | Step: 240 / 442 | {'loss_reg': '0.5108', 'loss': '0.5108'}
Train | Epoch: 5 | Step: 250 / 442 | {'loss_reg': '3.0415', 'loss': '3.0415'}
Train | Epoch: 5 | Step: 260 / 442 | {'loss_reg': '0.8033', 'loss': '0.8033'}
Train | Epoch: 5 | Step: 270 / 442 | {'loss_reg': '0.7577', 'loss': '0.7577'}
Train | Epoch: 5 | Step: 280 / 442 | {'loss_reg': '2.1643', 'loss': '2.1643'}
Train | Epoch: 5 | Step: 290 / 442 | {'loss_reg': '0.7651', 'loss': '0.7651'}
Train | Epoch: 5 | Step: 300 / 442 | {'loss_reg': '0.8799', 'loss': '0.8799'}
Train | Epoch: 5 | Step: 310 / 442 | {'loss_reg': '4.1673', 'loss': '4.1673'}
Train | Epoch: 5 | Step: 320 / 442 | {'loss_reg': '7.9786', 'loss': '7.9786'}
Train | Epoch: 5 | Step: 330 / 442 | {'loss_reg': '0.9290', 'loss': '0.9290'}
Train | Epoch: 5 | Step: 340 / 442 | {'loss_reg': '0.4169', 'loss': '0.4169'}
Train | Epoch: 5 | Step: 350 / 442 | {'loss_reg': '0.7260', 'loss': '0.7260'}
Train | Epoch: 5 | Step: 360 / 442 | {'loss_reg': '1.4536', 'loss': '1.4536'}
Train | Epoch: 5 | Step: 370 / 442 | {'loss_reg': '1.1760', 'loss': '1.1760'}
Train | Epoch: 5 | Step: 380 / 442 | {'loss_reg': '2.5905', 'loss': '2.5905'}
Train | Epoch: 5 | Step: 390 / 442 | {'loss_reg': '1.3947', 'loss': '1.3947'}
Train | Epoch: 5 | Step: 400 / 442 | {'loss_reg': '1.8996', 'loss': '1.8996'}
Train | Epoch: 5 | Step: 410 / 442 | {'loss_reg': '0.4441', 'loss': '0.4441'}
Train | Epoch: 5 | Step: 420 / 442 | {'loss_reg': '2.1038', 'loss': '2.1038'}
Train | Epoch: 5 | Step: 430 / 442 | {'loss_reg': '0.3586', 'loss': '0.3586'}
Train | Epoch: 5 | Step: 440 / 442 | {'loss_reg': '2.1305', 'loss': '2.1305'}
Val | Epoch: 5 | {'rmse': '8.996', 'pearson': '0.971', 'r2': '0.942', 'spearmanr': '0.930'}
Train | Epoch: 6 | Step: 0 / 442 | {'loss_reg': '0.0877', 'loss': '0.0877'}
Train | Epoch: 6 | Step: 10 / 442 | {'loss_reg': '7.5513', 'loss': '7.5513'}
Train | Epoch: 6 | Step: 20 / 442 | {'loss_reg': '1.6319', 'loss': '1.6319'}
Train | Epoch: 6 | Step: 30 / 442 | {'loss_reg': '0.4252', 'loss': '0.4252'}
Train | Epoch: 6 | Step: 40 / 442 | {'loss_reg': '1.5416', 'loss': '1.5416'}
Train | Epoch: 6 | Step: 50 / 442 | {'loss_reg': '1.7799', 'loss': '1.7799'}
Train | Epoch: 6 | Step: 60 / 442 | {'loss_reg': '1.0713', 'loss': '1.0713'}
Train | Epoch: 6 | Step: 70 / 442 | {'loss_reg': '0.4397', 'loss': '0.4397'}
Train | Epoch: 6 | Step: 80 / 442 | {'loss_reg': '0.6889', 'loss': '0.6889'}
Train | Epoch: 6 | Step: 90 / 442 | {'loss_reg': '2.5606', 'loss': '2.5606'}
Train | Epoch: 6 | Step: 100 / 442 | {'loss_reg': '1.8043', 'loss': '1.8043'}
Train | Epoch: 6 | Step: 110 / 442 | {'loss_reg': '0.8910', 'loss': '0.8910'}
Train | Epoch: 6 | Step: 120 / 442 | {'loss_reg': '0.2633', 'loss': '0.2633'}
Train | Epoch: 6 | Step: 130 / 442 | {'loss_reg': '0.4656', 'loss': '0.4656'}
Train | Epoch: 6 | Step: 140 / 442 | {'loss_reg': '2.5718', 'loss': '2.5718'}
Train | Epoch: 6 | Step: 150 / 442 | {'loss_reg': '2.0088', 'loss': '2.0088'}
Train | Epoch: 6 | Step: 160 / 442 | {'loss_reg': '0.1596', 'loss': '0.1596'}
Train | Epoch: 6 | Step: 170 / 442 | {'loss_reg': '2.6666', 'loss': '2.6666'}
Train | Epoch: 6 | Step: 180 / 442 | {'loss_reg': '2.1301', 'loss': '2.1301'}
Train | Epoch: 6 | Step: 190 / 442 | {'loss_reg': '3.8854', 'loss': '3.8854'}
Train | Epoch: 6 | Step: 200 / 442 | {'loss_reg': '0.8180', 'loss': '0.8180'}
Train | Epoch: 6 | Step: 210 / 442 | {'loss_reg': '1.2124', 'loss': '1.2124'}
Train | Epoch: 6 | Step: 220 / 442 | {'loss_reg': '0.9105', 'loss': '0.9105'}
Train | Epoch: 6 | Step: 230 / 442 | {'loss_reg': '0.8194', 'loss': '0.8194'}
Train | Epoch: 6 | Step: 240 / 442 | {'loss_reg': '0.4993', 'loss': '0.4993'}
Train | Epoch: 6 | Step: 250 / 442 | {'loss_reg': '4.4624', 'loss': '4.4624'}
Train | Epoch: 6 | Step: 260 / 442 | {'loss_reg': '1.2095', 'loss': '1.2095'}
Train | Epoch: 6 | Step: 270 / 442 | {'loss_reg': '1.4867', 'loss': '1.4867'}
Train | Epoch: 6 | Step: 280 / 442 | {'loss_reg': '1.3272', 'loss': '1.3272'}
Train | Epoch: 6 | Step: 290 / 442 | {'loss_reg': '1.9156', 'loss': '1.9156'}
Train | Epoch: 6 | Step: 300 / 442 | {'loss_reg': '0.7256', 'loss': '0.7256'}
Train | Epoch: 6 | Step: 310 / 442 | {'loss_reg': '1.2766', 'loss': '1.2766'}
Train | Epoch: 6 | Step: 320 / 442 | {'loss_reg': '2.9097', 'loss': '2.9097'}
Train | Epoch: 6 | Step: 330 / 442 | {'loss_reg': '0.4963', 'loss': '0.4963'}
Train | Epoch: 6 | Step: 340 / 442 | {'loss_reg': '1.6577', 'loss': '1.6577'}
Train | Epoch: 6 | Step: 350 / 442 | {'loss_reg': '1.6996', 'loss': '1.6996'}
Train | Epoch: 6 | Step: 360 / 442 | {'loss_reg': '0.7512', 'loss': '0.7512'}
Train | Epoch: 6 | Step: 370 / 442 | {'loss_reg': '0.5064', 'loss': '0.5064'}
Train | Epoch: 6 | Step: 380 / 442 | {'loss_reg': '2.4363', 'loss': '2.4363'}
Train | Epoch: 6 | Step: 390 / 442 | {'loss_reg': '1.5908', 'loss': '1.5908'}
Train | Epoch: 6 | Step: 400 / 442 | {'loss_reg': '2.3639', 'loss': '2.3639'}
Train | Epoch: 6 | Step: 410 / 442 | {'loss_reg': '6.0860', 'loss': '6.0860'}
Train | Epoch: 6 | Step: 420 / 442 | {'loss_reg': '1.3874', 'loss': '1.3874'}
Train | Epoch: 6 | Step: 430 / 442 | {'loss_reg': '1.2828', 'loss': '1.2828'}
Train | Epoch: 6 | Step: 440 / 442 | {'loss_reg': '8.0073', 'loss': '8.0073'}
Val | Epoch: 6 | {'rmse': '9.391', 'pearson': '0.968', 'r2': '0.937', 'spearmanr': '0.931'}
Train | Epoch: 7 | Step: 0 / 442 | {'loss_reg': '1.1832', 'loss': '1.1832'}
