SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 442 | {'loss_reg': '13.7755', 'loss': '13.7755'}
Train | Epoch: 1 | Step: 10 / 442 | {'loss_reg': '16.6196', 'loss': '16.6196'}
Train | Epoch: 1 | Step: 20 / 442 | {'loss_reg': '7.1927', 'loss': '7.1927'}
Train | Epoch: 1 | Step: 30 / 442 | {'loss_reg': '8.4377', 'loss': '8.4377'}
Train | Epoch: 1 | Step: 40 / 442 | {'loss_reg': '8.6163', 'loss': '8.6163'}
Train | Epoch: 1 | Step: 50 / 442 | {'loss_reg': '8.6638', 'loss': '8.6638'}
Train | Epoch: 1 | Step: 60 / 442 | {'loss_reg': '8.4920', 'loss': '8.4920'}
Train | Epoch: 1 | Step: 70 / 442 | {'loss_reg': '6.4105', 'loss': '6.4105'}
Train | Epoch: 1 | Step: 80 / 442 | {'loss_reg': '2.8048', 'loss': '2.8048'}
Train | Epoch: 1 | Step: 90 / 442 | {'loss_reg': '8.0361', 'loss': '8.0361'}
Train | Epoch: 1 | Step: 100 / 442 | {'loss_reg': '2.7143', 'loss': '2.7143'}
Train | Epoch: 1 | Step: 110 / 442 | {'loss_reg': '5.6143', 'loss': '5.6143'}
Train | Epoch: 1 | Step: 120 / 442 | {'loss_reg': '5.7199', 'loss': '5.7199'}
Train | Epoch: 1 | Step: 130 / 442 | {'loss_reg': '1.7085', 'loss': '1.7085'}
Train | Epoch: 1 | Step: 140 / 442 | {'loss_reg': '3.7381', 'loss': '3.7381'}
Train | Epoch: 1 | Step: 150 / 442 | {'loss_reg': '3.5486', 'loss': '3.5486'}
Train | Epoch: 1 | Step: 160 / 442 | {'loss_reg': '1.0448', 'loss': '1.0448'}
Train | Epoch: 1 | Step: 170 / 442 | {'loss_reg': '3.2045', 'loss': '3.2045'}
Train | Epoch: 1 | Step: 180 / 442 | {'loss_reg': '1.7230', 'loss': '1.7230'}
Train | Epoch: 1 | Step: 190 / 442 | {'loss_reg': '2.1575', 'loss': '2.1575'}
Train | Epoch: 1 | Step: 200 / 442 | {'loss_reg': '1.0675', 'loss': '1.0675'}
Train | Epoch: 1 | Step: 210 / 442 | {'loss_reg': '2.3058', 'loss': '2.3058'}
Train | Epoch: 1 | Step: 220 / 442 | {'loss_reg': '4.2248', 'loss': '4.2248'}
Train | Epoch: 1 | Step: 230 / 442 | {'loss_reg': '2.2979', 'loss': '2.2979'}
Train | Epoch: 1 | Step: 240 / 442 | {'loss_reg': '1.8448', 'loss': '1.8448'}
Train | Epoch: 1 | Step: 250 / 442 | {'loss_reg': '2.6447', 'loss': '2.6447'}
Train | Epoch: 1 | Step: 260 / 442 | {'loss_reg': '7.8321', 'loss': '7.8321'}
Train | Epoch: 1 | Step: 270 / 442 | {'loss_reg': '3.5251', 'loss': '3.5251'}
Train | Epoch: 1 | Step: 280 / 442 | {'loss_reg': '1.2537', 'loss': '1.2537'}
