SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 442 | {'loss_reg': '18.8999', 'loss': '18.8999'}
Train | Epoch: 2 | Step: 280 / 442 | {'loss_reg': '2.2090', 'loss': '2.2090'}
Train | Epoch: 2 | Step: 290 / 442 | {'loss_reg': '2.1555', 'loss': '2.1555'}
Train | Epoch: 2 | Step: 300 / 442 | {'loss_reg': '2.1460', 'loss': '2.1460'}
Train | Epoch: 2 | Step: 310 / 442 | {'loss_reg': '1.1314', 'loss': '1.1314'}
Train | Epoch: 2 | Step: 320 / 442 | {'loss_reg': '2.2068', 'loss': '2.2068'}
Train | Epoch: 2 | Step: 330 / 442 | {'loss_reg': '1.2968', 'loss': '1.2968'}
Train | Epoch: 2 | Step: 340 / 442 | {'loss_reg': '3.4613', 'loss': '3.4613'}
Train | Epoch: 2 | Step: 350 / 442 | {'loss_reg': '4.6924', 'loss': '4.6924'}
Train | Epoch: 2 | Step: 360 / 442 | {'loss_reg': '1.8702', 'loss': '1.8702'}
Train | Epoch: 2 | Step: 370 / 442 | {'loss_reg': '2.9819', 'loss': '2.9819'}
Train | Epoch: 2 | Step: 380 / 442 | {'loss_reg': '1.9537', 'loss': '1.9537'}
Train | Epoch: 2 | Step: 390 / 442 | {'loss_reg': '1.6030', 'loss': '1.6030'}
Train | Epoch: 2 | Step: 400 / 442 | {'loss_reg': '2.8262', 'loss': '2.8262'}
Train | Epoch: 2 | Step: 410 / 442 | {'loss_reg': '1.5869', 'loss': '1.5869'}
Train | Epoch: 2 | Step: 420 / 442 | {'loss_reg': '4.0698', 'loss': '4.0698'}
Train | Epoch: 2 | Step: 430 / 442 | {'loss_reg': '9.0937', 'loss': '9.0937'}
Train | Epoch: 2 | Step: 440 / 442 | {'loss_reg': '2.2344', 'loss': '2.2344'}
Val | Epoch: 2 | {'rmse': '12.342', 'pearson': '0.942', 'r2': '0.887', 'spearmanr': '0.914'}
Train | Epoch: 3 | Step: 0 / 442 | {'loss_reg': '0.1904', 'loss': '0.1904'}
Train | Epoch: 3 | Step: 10 / 442 | {'loss_reg': '0.9423', 'loss': '0.9423'}
Train | Epoch: 3 | Step: 20 / 442 | {'loss_reg': '0.9953', 'loss': '0.9953'}
Train | Epoch: 3 | Step: 30 / 442 | {'loss_reg': '0.8905', 'loss': '0.8905'}
Train | Epoch: 3 | Step: 40 / 442 | {'loss_reg': '1.3378', 'loss': '1.3378'}
Train | Epoch: 3 | Step: 50 / 442 | {'loss_reg': '4.3260', 'loss': '4.3260'}
Train | Epoch: 3 | Step: 60 / 442 | {'loss_reg': '0.6839', 'loss': '0.6839'}
Train | Epoch: 3 | Step: 70 / 442 | {'loss_reg': '1.3037', 'loss': '1.3037'}
Train | Epoch: 3 | Step: 80 / 442 | {'loss_reg': '2.1046', 'loss': '2.1046'}
Train | Epoch: 3 | Step: 90 / 442 | {'loss_reg': '2.1132', 'loss': '2.1132'}
Train | Epoch: 3 | Step: 100 / 442 | {'loss_reg': '2.9151', 'loss': '2.9151'}
Train | Epoch: 3 | Step: 110 / 442 | {'loss_reg': '1.9334', 'loss': '1.9334'}
Train | Epoch: 3 | Step: 120 / 442 | {'loss_reg': '3.1984', 'loss': '3.1984'}
Train | Epoch: 3 | Step: 130 / 442 | {'loss_reg': '0.8689', 'loss': '0.8689'}
Train | Epoch: 3 | Step: 140 / 442 | {'loss_reg': '2.3971', 'loss': '2.3971'}
Train | Epoch: 3 | Step: 150 / 442 | {'loss_reg': '1.7454', 'loss': '1.7454'}
Train | Epoch: 3 | Step: 160 / 442 | {'loss_reg': '4.4812', 'loss': '4.4812'}
Train | Epoch: 3 | Step: 170 / 442 | {'loss_reg': '1.0530', 'loss': '1.0530'}
Train | Epoch: 3 | Step: 180 / 442 | {'loss_reg': '1.1699', 'loss': '1.1699'}
Train | Epoch: 3 | Step: 190 / 442 | {'loss_reg': '1.7880', 'loss': '1.7880'}
Train | Epoch: 3 | Step: 200 / 442 | {'loss_reg': '0.9962', 'loss': '0.9962'}
Train | Epoch: 3 | Step: 210 / 442 | {'loss_reg': '1.4615', 'loss': '1.4615'}
Train | Epoch: 3 | Step: 220 / 442 | {'loss_reg': '1.3686', 'loss': '1.3686'}
Train | Epoch: 3 | Step: 230 / 442 | {'loss_reg': '1.2710', 'loss': '1.2710'}
Train | Epoch: 3 | Step: 240 / 442 | {'loss_reg': '0.5532', 'loss': '0.5532'}
Train | Epoch: 3 | Step: 250 / 442 | {'loss_reg': '1.5488', 'loss': '1.5488'}
Train | Epoch: 3 | Step: 260 / 442 | {'loss_reg': '0.8636', 'loss': '0.8636'}
Train | Epoch: 3 | Step: 270 / 442 | {'loss_reg': '1.4694', 'loss': '1.4694'}
Train | Epoch: 3 | Step: 280 / 442 | {'loss_reg': '1.0582', 'loss': '1.0582'}
Train | Epoch: 3 | Step: 290 / 442 | {'loss_reg': '0.5616', 'loss': '0.5616'}
Train | Epoch: 3 | Step: 300 / 442 | {'loss_reg': '2.0795', 'loss': '2.0795'}
Train | Epoch: 3 | Step: 310 / 442 | {'loss_reg': '0.4280', 'loss': '0.4280'}
Train | Epoch: 3 | Step: 320 / 442 | {'loss_reg': '4.4732', 'loss': '4.4732'}
Train | Epoch: 3 | Step: 330 / 442 | {'loss_reg': '8.5329', 'loss': '8.5329'}
Train | Epoch: 3 | Step: 340 / 442 | {'loss_reg': '2.7491', 'loss': '2.7491'}
Train | Epoch: 3 | Step: 350 / 442 | {'loss_reg': '2.7024', 'loss': '2.7024'}
Train | Epoch: 3 | Step: 360 / 442 | {'loss_reg': '0.7486', 'loss': '0.7486'}
Train | Epoch: 3 | Step: 370 / 442 | {'loss_reg': '2.6516', 'loss': '2.6516'}
Train | Epoch: 3 | Step: 380 / 442 | {'loss_reg': '2.2486', 'loss': '2.2486'}
Train | Epoch: 3 | Step: 390 / 442 | {'loss_reg': '1.7223', 'loss': '1.7223'}
Train | Epoch: 3 | Step: 400 / 442 | {'loss_reg': '2.1899', 'loss': '2.1899'}
Train | Epoch: 3 | Step: 410 / 442 | {'loss_reg': '3.1702', 'loss': '3.1702'}
Train | Epoch: 3 | Step: 420 / 442 | {'loss_reg': '0.9498', 'loss': '0.9498'}
Train | Epoch: 3 | Step: 430 / 442 | {'loss_reg': '1.7915', 'loss': '1.7915'}
Train | Epoch: 3 | Step: 440 / 442 | {'loss_reg': '0.7967', 'loss': '0.7967'}
Val | Epoch: 3 | {'rmse': '11.980', 'pearson': '0.947', 'r2': '0.894', 'spearmanr': '0.922'}
Train | Epoch: 4 | Step: 0 / 442 | {'loss_reg': '0.4163', 'loss': '0.4163'}
Train | Epoch: 4 | Step: 10 / 442 | {'loss_reg': '1.4098', 'loss': '1.4098'}
Train | Epoch: 4 | Step: 20 / 442 | {'loss_reg': '0.5273', 'loss': '0.5273'}
Train | Epoch: 4 | Step: 30 / 442 | {'loss_reg': '1.7859', 'loss': '1.7859'}
Train | Epoch: 4 | Step: 40 / 442 | {'loss_reg': '1.1824', 'loss': '1.1824'}
Train | Epoch: 4 | Step: 50 / 442 | {'loss_reg': '0.8637', 'loss': '0.8637'}
Train | Epoch: 4 | Step: 60 / 442 | {'loss_reg': '1.8610', 'loss': '1.8610'}
Train | Epoch: 4 | Step: 70 / 442 | {'loss_reg': '0.7066', 'loss': '0.7066'}
Train | Epoch: 4 | Step: 80 / 442 | {'loss_reg': '0.7519', 'loss': '0.7519'}
Train | Epoch: 4 | Step: 90 / 442 | {'loss_reg': '3.7538', 'loss': '3.7538'}
Train | Epoch: 4 | Step: 100 / 442 | {'loss_reg': '8.6844', 'loss': '8.6844'}
Train | Epoch: 4 | Step: 110 / 442 | {'loss_reg': '1.8440', 'loss': '1.8440'}
Train | Epoch: 4 | Step: 120 / 442 | {'loss_reg': '0.4854', 'loss': '0.4854'}
Train | Epoch: 4 | Step: 130 / 442 | {'loss_reg': '0.9146', 'loss': '0.9146'}
Train | Epoch: 4 | Step: 140 / 442 | {'loss_reg': '0.8620', 'loss': '0.8620'}
Train | Epoch: 4 | Step: 150 / 442 | {'loss_reg': '0.4413', 'loss': '0.4413'}
Train | Epoch: 4 | Step: 160 / 442 | {'loss_reg': '0.8671', 'loss': '0.8671'}
Train | Epoch: 4 | Step: 170 / 442 | {'loss_reg': '0.6171', 'loss': '0.6171'}
Train | Epoch: 4 | Step: 180 / 442 | {'loss_reg': '0.9095', 'loss': '0.9095'}
Train | Epoch: 4 | Step: 190 / 442 | {'loss_reg': '0.7301', 'loss': '0.7301'}
Train | Epoch: 4 | Step: 200 / 442 | {'loss_reg': '1.2290', 'loss': '1.2290'}
Train | Epoch: 4 | Step: 210 / 442 | {'loss_reg': '1.0630', 'loss': '1.0630'}
Train | Epoch: 4 | Step: 220 / 442 | {'loss_reg': '0.5927', 'loss': '0.5927'}
Train | Epoch: 4 | Step: 230 / 442 | {'loss_reg': '2.5959', 'loss': '2.5959'}
Train | Epoch: 4 | Step: 240 / 442 | {'loss_reg': '0.6040', 'loss': '0.6040'}
Train | Epoch: 4 | Step: 250 / 442 | {'loss_reg': '2.9061', 'loss': '2.9061'}
Train | Epoch: 4 | Step: 260 / 442 | {'loss_reg': '0.4163', 'loss': '0.4163'}
Train | Epoch: 4 | Step: 270 / 442 | {'loss_reg': '2.1774', 'loss': '2.1774'}
Train | Epoch: 4 | Step: 280 / 442 | {'loss_reg': '0.6263', 'loss': '0.6263'}
Train | Epoch: 4 | Step: 290 / 442 | {'loss_reg': '8.5557', 'loss': '8.5557'}
Train | Epoch: 4 | Step: 300 / 442 | {'loss_reg': '2.2085', 'loss': '2.2085'}
Train | Epoch: 4 | Step: 310 / 442 | {'loss_reg': '0.5654', 'loss': '0.5654'}
Train | Epoch: 4 | Step: 320 / 442 | {'loss_reg': '1.5041', 'loss': '1.5041'}
Train | Epoch: 4 | Step: 330 / 442 | {'loss_reg': '1.8593', 'loss': '1.8593'}
Train | Epoch: 4 | Step: 340 / 442 | {'loss_reg': '2.1281', 'loss': '2.1281'}
Train | Epoch: 4 | Step: 350 / 442 | {'loss_reg': '0.5667', 'loss': '0.5667'}
Train | Epoch: 4 | Step: 360 / 442 | {'loss_reg': '5.9109', 'loss': '5.9109'}
Train | Epoch: 4 | Step: 370 / 442 | {'loss_reg': '0.9845', 'loss': '0.9845'}
Train | Epoch: 4 | Step: 380 / 442 | {'loss_reg': '9.1075', 'loss': '9.1075'}
Train | Epoch: 4 | Step: 390 / 442 | {'loss_reg': '1.5020', 'loss': '1.5020'}
Train | Epoch: 4 | Step: 400 / 442 | {'loss_reg': '3.4567', 'loss': '3.4567'}
Train | Epoch: 4 | Step: 410 / 442 | {'loss_reg': '0.9971', 'loss': '0.9971'}
Train | Epoch: 4 | Step: 420 / 442 | {'loss_reg': '0.9500', 'loss': '0.9500'}
Train | Epoch: 4 | Step: 430 / 442 | {'loss_reg': '1.7248', 'loss': '1.7248'}
Train | Epoch: 4 | Step: 440 / 442 | {'loss_reg': '2.4310', 'loss': '2.4310'}
Val | Epoch: 4 | {'rmse': '14.137', 'pearson': '0.925', 'r2': '0.852', 'spearmanr': '0.917'}
Train | Epoch: 5 | Step: 0 / 442 | {'loss_reg': '1.5067', 'loss': '1.5067'}
Train | Epoch: 5 | Step: 10 / 442 | {'loss_reg': '1.3873', 'loss': '1.3873'}
Train | Epoch: 5 | Step: 20 / 442 | {'loss_reg': '0.7255', 'loss': '0.7255'}
Train | Epoch: 5 | Step: 30 / 442 | {'loss_reg': '0.7206', 'loss': '0.7206'}
Train | Epoch: 5 | Step: 40 / 442 | {'loss_reg': '0.4198', 'loss': '0.4198'}
Train | Epoch: 5 | Step: 50 / 442 | {'loss_reg': '0.1480', 'loss': '0.1480'}
Train | Epoch: 5 | Step: 60 / 442 | {'loss_reg': '0.2529', 'loss': '0.2529'}
Train | Epoch: 5 | Step: 70 / 442 | {'loss_reg': '0.6033', 'loss': '0.6033'}
Train | Epoch: 5 | Step: 80 / 442 | {'loss_reg': '1.7106', 'loss': '1.7106'}
Train | Epoch: 5 | Step: 90 / 442 | {'loss_reg': '6.5311', 'loss': '6.5311'}
Train | Epoch: 5 | Step: 100 / 442 | {'loss_reg': '0.3932', 'loss': '0.3932'}
Train | Epoch: 5 | Step: 110 / 442 | {'loss_reg': '1.2619', 'loss': '1.2619'}
Train | Epoch: 5 | Step: 120 / 442 | {'loss_reg': '1.4786', 'loss': '1.4786'}
Train | Epoch: 5 | Step: 130 / 442 | {'loss_reg': '0.4335', 'loss': '0.4335'}
Train | Epoch: 5 | Step: 140 / 442 | {'loss_reg': '3.4767', 'loss': '3.4767'}
Train | Epoch: 5 | Step: 150 / 442 | {'loss_reg': '0.9028', 'loss': '0.9028'}
Train | Epoch: 5 | Step: 160 / 442 | {'loss_reg': '0.7065', 'loss': '0.7065'}
Train | Epoch: 5 | Step: 170 / 442 | {'loss_reg': '1.4566', 'loss': '1.4566'}
Train | Epoch: 5 | Step: 180 / 442 | {'loss_reg': '1.0469', 'loss': '1.0469'}
Train | Epoch: 5 | Step: 190 / 442 | {'loss_reg': '0.8235', 'loss': '0.8235'}
Train | Epoch: 5 | Step: 200 / 442 | {'loss_reg': '1.9047', 'loss': '1.9047'}
Train | Epoch: 5 | Step: 210 / 442 | {'loss_reg': '1.3281', 'loss': '1.3281'}
Train | Epoch: 5 | Step: 220 / 442 | {'loss_reg': '1.1443', 'loss': '1.1443'}
Train | Epoch: 5 | Step: 230 / 442 | {'loss_reg': '2.0901', 'loss': '2.0901'}
Train | Epoch: 5 | Step: 240 / 442 | {'loss_reg': '1.4233', 'loss': '1.4233'}
Train | Epoch: 5 | Step: 250 / 442 | {'loss_reg': '0.3477', 'loss': '0.3477'}
Train | Epoch: 5 | Step: 260 / 442 | {'loss_reg': '1.4309', 'loss': '1.4309'}
Train | Epoch: 5 | Step: 270 / 442 | {'loss_reg': '0.7539', 'loss': '0.7539'}
Train | Epoch: 5 | Step: 280 / 442 | {'loss_reg': '2.2048', 'loss': '2.2048'}
Train | Epoch: 5 | Step: 290 / 442 | {'loss_reg': '0.6276', 'loss': '0.6276'}
Train | Epoch: 5 | Step: 300 / 442 | {'loss_reg': '3.1190', 'loss': '3.1190'}
Train | Epoch: 5 | Step: 310 / 442 | {'loss_reg': '7.6058', 'loss': '7.6058'}
Train | Epoch: 5 | Step: 320 / 442 | {'loss_reg': '0.6712', 'loss': '0.6712'}
Train | Epoch: 5 | Step: 330 / 442 | {'loss_reg': '1.5196', 'loss': '1.5196'}
Train | Epoch: 5 | Step: 340 / 442 | {'loss_reg': '2.6364', 'loss': '2.6364'}
Train | Epoch: 5 | Step: 350 / 442 | {'loss_reg': '0.2588', 'loss': '0.2588'}
Train | Epoch: 5 | Step: 360 / 442 | {'loss_reg': '6.9387', 'loss': '6.9387'}
Train | Epoch: 5 | Step: 370 / 442 | {'loss_reg': '1.3164', 'loss': '1.3164'}
Train | Epoch: 5 | Step: 380 / 442 | {'loss_reg': '2.8159', 'loss': '2.8159'}
Train | Epoch: 5 | Step: 390 / 442 | {'loss_reg': '2.7248', 'loss': '2.7248'}
Train | Epoch: 5 | Step: 400 / 442 | {'loss_reg': '0.3203', 'loss': '0.3203'}
Train | Epoch: 5 | Step: 410 / 442 | {'loss_reg': '0.2232', 'loss': '0.2232'}
Train | Epoch: 5 | Step: 420 / 442 | {'loss_reg': '1.9799', 'loss': '1.9799'}
Train | Epoch: 5 | Step: 430 / 442 | {'loss_reg': '0.8547', 'loss': '0.8547'}
Train | Epoch: 5 | Step: 440 / 442 | {'loss_reg': '2.2480', 'loss': '2.2480'}
Val | Epoch: 5 | {'rmse': '12.002', 'pearson': '0.945', 'r2': '0.893', 'spearmanr': '0.926'}
Train | Epoch: 6 | Step: 0 / 442 | {'loss_reg': '2.2211', 'loss': '2.2211'}
Train | Epoch: 6 | Step: 10 / 442 | {'loss_reg': '0.9341', 'loss': '0.9341'}
Train | Epoch: 6 | Step: 20 / 442 | {'loss_reg': '0.4698', 'loss': '0.4698'}
Train | Epoch: 6 | Step: 30 / 442 | {'loss_reg': '1.4667', 'loss': '1.4667'}
Train | Epoch: 6 | Step: 40 / 442 | {'loss_reg': '0.1033', 'loss': '0.1033'}
Train | Epoch: 6 | Step: 50 / 442 | {'loss_reg': '2.8771', 'loss': '2.8771'}
Train | Epoch: 6 | Step: 60 / 442 | {'loss_reg': '2.1968', 'loss': '2.1968'}
Train | Epoch: 6 | Step: 70 / 442 | {'loss_reg': '1.7559', 'loss': '1.7559'}
Train | Epoch: 6 | Step: 80 / 442 | {'loss_reg': '1.3413', 'loss': '1.3413'}
Train | Epoch: 6 | Step: 90 / 442 | {'loss_reg': '1.6269', 'loss': '1.6269'}
Train | Epoch: 6 | Step: 100 / 442 | {'loss_reg': '1.6241', 'loss': '1.6241'}
Train | Epoch: 6 | Step: 110 / 442 | {'loss_reg': '1.6389', 'loss': '1.6389'}
Train | Epoch: 6 | Step: 120 / 442 | {'loss_reg': '4.0620', 'loss': '4.0620'}
Train | Epoch: 6 | Step: 130 / 442 | {'loss_reg': '1.8293', 'loss': '1.8293'}
Train | Epoch: 6 | Step: 140 / 442 | {'loss_reg': '1.5500', 'loss': '1.5500'}
Train | Epoch: 6 | Step: 150 / 442 | {'loss_reg': '0.6599', 'loss': '0.6599'}
Train | Epoch: 6 | Step: 160 / 442 | {'loss_reg': '0.3078', 'loss': '0.3078'}
Train | Epoch: 6 | Step: 170 / 442 | {'loss_reg': '2.3451', 'loss': '2.3451'}
Train | Epoch: 6 | Step: 180 / 442 | {'loss_reg': '0.1298', 'loss': '0.1298'}
Train | Epoch: 6 | Step: 190 / 442 | {'loss_reg': '0.5890', 'loss': '0.5890'}
Train | Epoch: 6 | Step: 200 / 442 | {'loss_reg': '0.4645', 'loss': '0.4645'}
Train | Epoch: 6 | Step: 210 / 442 | {'loss_reg': '3.4619', 'loss': '3.4619'}
Train | Epoch: 6 | Step: 220 / 442 | {'loss_reg': '0.7884', 'loss': '0.7884'}
Train | Epoch: 6 | Step: 230 / 442 | {'loss_reg': '8.1877', 'loss': '8.1877'}
Train | Epoch: 6 | Step: 240 / 442 | {'loss_reg': '2.7252', 'loss': '2.7252'}
Train | Epoch: 6 | Step: 250 / 442 | {'loss_reg': '0.5702', 'loss': '0.5702'}
Train | Epoch: 6 | Step: 260 / 442 | {'loss_reg': '0.3225', 'loss': '0.3225'}
Train | Epoch: 6 | Step: 270 / 442 | {'loss_reg': '0.2613', 'loss': '0.2613'}
Train | Epoch: 6 | Step: 280 / 442 | {'loss_reg': '0.4944', 'loss': '0.4944'}
Train | Epoch: 6 | Step: 290 / 442 | {'loss_reg': '1.8754', 'loss': '1.8754'}
Train | Epoch: 6 | Step: 300 / 442 | {'loss_reg': '1.8238', 'loss': '1.8238'}
Train | Epoch: 6 | Step: 310 / 442 | {'loss_reg': '3.9808', 'loss': '3.9808'}
Train | Epoch: 6 | Step: 320 / 442 | {'loss_reg': '1.7345', 'loss': '1.7345'}
Train | Epoch: 6 | Step: 330 / 442 | {'loss_reg': '1.4338', 'loss': '1.4338'}
Train | Epoch: 6 | Step: 340 / 442 | {'loss_reg': '1.2569', 'loss': '1.2569'}
Train | Epoch: 6 | Step: 350 / 442 | {'loss_reg': '2.2566', 'loss': '2.2566'}
Train | Epoch: 6 | Step: 360 / 442 | {'loss_reg': '1.7649', 'loss': '1.7649'}
Train | Epoch: 6 | Step: 370 / 442 | {'loss_reg': '0.0872', 'loss': '0.0872'}
Train | Epoch: 6 | Step: 380 / 442 | {'loss_reg': '1.6702', 'loss': '1.6702'}
Train | Epoch: 6 | Step: 390 / 442 | {'loss_reg': '1.3669', 'loss': '1.3669'}
Train | Epoch: 6 | Step: 400 / 442 | {'loss_reg': '2.3117', 'loss': '2.3117'}
Train | Epoch: 6 | Step: 410 / 442 | {'loss_reg': '1.0408', 'loss': '1.0408'}
Train | Epoch: 6 | Step: 420 / 442 | {'loss_reg': '1.1846', 'loss': '1.1846'}
Train | Epoch: 6 | Step: 430 / 442 | {'loss_reg': '0.7784', 'loss': '0.7784'}
Train | Epoch: 6 | Step: 440 / 442 | {'loss_reg': '0.5151', 'loss': '0.5151'}
Val | Epoch: 6 | {'rmse': '13.041', 'pearson': '0.937', 'r2': '0.874', 'spearmanr': '0.922'}
Train | Epoch: 7 | Step: 0 / 442 | {'loss_reg': '0.8404', 'loss': '0.8404'}
